sample_SRR5570209	sample_SRR5570210	sample_SRR5570211	sample_SRR5570212	sample_SRR5570213	sample_SRR5570214	sample_SRR5570215	sample_SRR5570216
ENSPANG00000021165	0	0	0	0	0	0	0	0
ENSPANG00000021167	5.53184	23.89758	9.64887	4.49196	10.552738	23.11601	5.86224	20.63101
ENSPANG00000021168	4.71588	8.56974	7.3604	11.10706	5.01656	5.78837	7.20702	7.233510197083
ENSPANG00000021169	8.526231	20.34623	13.32631	20.50267	11.94591	22.05289	8.72984	16.54318
ENSPANG00000021170	413.26931	304.7296	359.24318	254.4339	374.09825	385.05376	320.99761	376.65463
ENSPANG00000021171	0.620803	0.481927	1.14213	0	0.851139	0.639353	0	0.5141
ENSPANG00000021172	0.541428	2.71425	0.6595	2.87873	2.47958	4.80512	1.03528	3.26254
ENSPANG00000021173	25.2754	25.4686	29.1529	12.601	20.5013	23.4448	19.8014	21.8321
ENSPANG00000021174	4.29839	1.43007	1.12972	3.08176	1.68377	3.16202	0.60534	0
ENSPANG00000021175	0.134828	5.338	0.165369	4.39832	0.985886	4.16571	1.72789	2.34474
ENSPANG00000021176	16.9575	16.5659	10.0048	66.9361	18.2859	12.50848	23.6665	12.825415
ENSPANG00000021177	0.192919	3.89381	0.236617	0	2.02781	4.37103	0.190181	2.87568
ENSPANG00000021178	9.89397	13.3712	7.22209	7.23716	18.709	19.8842	15.7162	30.1199
ENSPANG00000021179	0	0	0	0	0	0	0	0
ENSPANG00000021181	0.069147	0.107357	0	0	0.229153	0.142426	0.136331	0
ENSPANG00000021182	2.97332	5.56893	7.698825	0	5.73731	1.84702	1.76798	7.38681
ENSPANG00000021183	0.612154	2.02215	1.09825	2.19445	1.26485	4.511096	1.20693	2.4942
ENSPANG00000021184	38.5674	49.3373	40.9741	35.4403	56.6007	43.6358	50.8719	49.7071
ENSPANG00000021185	0	0	0	0	0	0	0	0
ENSPANG00000021186	2.95633	15.1944	4.43869	1.79067	8.47914	12.49363	2.81388	15.40677
ENSPANG00000021187	25.041024	131.774723241	47.435537	22.62727	47.818187	95.635991	34.174127	86.308385
ENSPANG00000021188	0.4448273	4.735779107	0.935289913	2.55137722	0.9874102653	3.403165353	2.505789715	3.23723
ENSPANG00000021190	0.0619442	0.39156500123359	0.38666	0.316431	0.226473	0.938405	0.48852	0.15664
ENSPANG00000021191	0	0	0	0	0	0	0	0
ENSPANG00000021192	58.2614	139.207	121.061	155.387	102.753	90.6701	59.0768	94.5119
ENSPANG00000021193	1.73219	14.975	2.02798	5.728556	4.42592	13.8662000009382	3.259466	10.4977
ENSPANG00000021194	239.805	244.443	222	348.509	359.095	225.811	389.37	401.585
ENSPANG00000021195	0.494589	7.083498	0.639792	1.379	2.411008276159	7.77882807	1.08349	5.4838332855
ENSPANG00000021196	0.0620271	1.35217	0.146136	0	0.636823	3.0769	0.34342	1.59269
ENSPANG00000021197	0.463058	15.625391	1.08419113352	2.71128	5.9446784860703	11.89847	1.5278371	8.748358
ENSPANG00000021198	9.12136	28.6447	13.8649	7.04112	14.1091	29.4367	9.63887	23.6148
ENSPANG00000021200	7.56021	31.17819	15.815243	14.08426	10.973164	25.670713766	8.413272	22.38233
ENSPANG00000021201	7.42245	7.68269	12.1383	0	7.91497	1.69872	4.87807	9.56151
ENSPANG00000021202	24.7466	25.0869	31.18878	16.87633	25.38871	32.5479	25.94323	27.48549
ENSPANG00000021203	0.206438	0.75717	0.373027	0.155043	1.336338	0.4672043	0.608747	0.2419946
ENSPANG00000021204	3.94601	7.73554	3.8132	2.20043	3.89818	4.18707	3.9293	7.1627
ENSPANG00000021205	4.7863769468	15.41358738	9.277251507	3.558861523	9.722216677	18.0142363	4.660366984	21.0420264
ENSPANG00000021206	181.617	201.686052	330.16129	133.975	220.071754	222.13699	244.550532	204.294854
ENSPANG00000021208	0	0	0.0874867	0	0	0	0	0
ENSPANG00000021209	4.03819	6.106518	2.39986	2.29826	3.975111	5.4121821	3.11904	3.60747642
ENSPANG00000021210	24.239377	52.104163	28.204634569783	13.185283	29.518426	54.61907	20.001416	41.5816112
ENSPANG00000021214	0	0.582795	0.230198	0	0.857737	1.15976	0.370042	1.08798
ENSPANG00000021215	1.33317	14.23034	1.021968	0	5.33112	10.29754	0.657124	7.59018
ENSPANG00000021216	0.866458	4.57387	2.12544	0	0.158392	2.14164	0	2.00909
ENSPANG00000021217	1.18426	0	0.226871	0	0.542203	0.416335	0	1.31072
ENSPANG00000021218	2.28376	7.74467	4.57016	0	5.3833	5.81811	2.60683	9.44053
ENSPANG00000021219	28.44974	35.3367	31.40456	10.1986	38.26244	30.97409	35.2578	39.3786
ENSPANG00000021220	0	0	0	0	0	0	0.139928	0
ENSPANG00000021221	0	0	0	0	0	0	0	0
ENSPANG00000021222	3.201968	18.62198	5.7035	4.07214	9.55949000188919	24.4879004501343	6.31021	16.33593764896
ENSPANG00000021223	0	0	0	0	0.0458577	0	0	0.0830961
ENSPANG00000021224	0	3.91936	1.05932	0	3.25834	2.85802	1.64796	1.60706
ENSPANG00000021225	264.878	196.57035	245.781	40.1211	235.284	326.12659	160.769	391.478
ENSPANG00000021226	0	0	0	0	0	0	0	0
ENSPANG00000021228	0.337272	6.54557	0.206834	0	1.38723	7.29435	0.997456	4.46884
ENSPANG00000021229	12.8196	12.4819	14.1244	4.46492	15.2921000055332	18.797	8.1395	15.1145
ENSPANG00000021230	0.111646	2.658121	0.0912905	0.373547	0.204094	1.07317	0.146749	1.10948
ENSPANG00000021231	13.610465	31.830585	24.6513	7.95666	20.822988	30.57123	17.0855	26.390807
ENSPANG00000021232	1.846175	13.18527	2.717233	1.329766	2.0249279	10.647526	1.03572	6.11545
ENSPANG00000021233	7.93612	7.78716	12.0985	51.4113	8.28408	6.25781	11.2348	5.66665
ENSPANG00000021234	2.00112	0.716981	2.2656	1.54508	1.54767	1.26825	0.910485	1.91212
ENSPANG00000021235	4.70403	6.36726	6.94821	8.32645	4.96983	5.34018	4.22992	6.10332
ENSPANG00000021236	1.38627	3.434701	2.2605347	0.808985	2.74042	3.172457	2.5425	2.40279
ENSPANG00000021238	5.45109	5.38574	13.0677	0	4.30298	4.08289	7.3278	3.89859
ENSPANG00000021239	8.794504	7.22323	9.45597	3.33556	6.92527	9.58277	8.38646	11.862108
ENSPANG00000021240	0.361313	11.3865	1.32032	0.921848	3.9225	8.59921	0.714566	6.28105
ENSPANG00000021241	18.1327	25.7140488	32.6048	8.23201	15.76355	30.31565	16.159	25.530874506
ENSPANG00000021242	202.628	190.885	156.331	126.531	200.284	161.24	201.9	163.29
ENSPANG00000021243	0	0	0	0	0	0	0	0
ENSPANG00000021244	0.247596	0.0961037	0.303679	0	0.113154	0.892479	0	0.307559
ENSPANG00000021245	15.7182	36.37496	20.4545	34.0055	24.86804	28.0203	13.867	34.1095
ENSPANG00000021246	2.43863871	7.9874783	7.5760876	0	6.1016644	7.9090214	4.199441	6.2130879
ENSPANG00000021247	0	0	0	0	0	0.213638	0	0
ENSPANG00000021248	38.21065	271.12772	91.70015	31.100666	143.51922095171	267.363300022307	63.97054	201.3927
ENSPANG00000021251	17.1756	8.3534	17.0051	7.2698	12.6725	17.0494	15.0958	13.7093
ENSPANG00000021252	7.44406	14.41652	10.606918	0	7.83257	13.9	5.1566	17.65676617061
ENSPANG00000021253	16.602	18.2581	14.1407	0	24.448	21.3727	8.18321	40.8636
ENSPANG00000021255	0	0	0	0	0	0	0	0
ENSPANG00000021256	33.4298	43.51169	40.1776	38.9075	38.9521119902	46.7518	37.9031	52.7903
ENSPANG00000021258	0.286283	0.7408	0	0.957846	0.174445	1.3759	0.188146	1.738564
ENSPANG00000021259	1.75626	5.11267	1.16679	0.367257	3.94626	5.72767	1.00995	12.6654
ENSPANG00000021260	2.5614	2.7398	2.96706	0	4.193257	2.93104	3.08617	4.34781
ENSPANG00000021261	1.817665	12.53009	1.515986	2.18936	4.12023	13.17873	2.866988	11.37968
ENSPANG00000021262	3.02449	21.0603061	2.7823296848	3.04863	4.89649936188	11.435571545	4.0196885928	11.88002
ENSPANG00000021263	0.691752	5.0120095	0.848442	0	2.318339	10.44886	0.673414	6.3014
ENSPANG00000021264	4.90677	10.10016	5.72906	18.9457	18.08615	22.61837	6.880361	35.8424
ENSPANG00000021265	6.0099	4.66546	4.17702	3.01619	4.76074	2.06316	6.31958	3.98154
ENSPANG00000021266	1.23707	0.746928	0.67435	2.58688	0.314086	0.63702	2.16803	7.88256
ENSPANG00000021268	0	0.4198486	0	0	0	0	0.53944300903802	0.51137812
ENSPANG00000021269	63.3207655	87.92847762	84.89108375	94.5854528	89.63592648	62.226841559	120.7876784	59.176004
ENSPANG00000021270	0.590932	9.7456200772046	1.259804	0	1.18827	6.81145	0.271665	3.87958
ENSPANG00000021271	0.398462	1.30604	1.03174	0.444392	0.728404	1.73267	0.698324	2.85978
ENSPANG00000021272	2.4554696	3.611353	0.814258	3.8078	5.049568	3.657403	2.782373	4.216846
ENSPANG00000021273	98.847	123.63	115.582	50.629	118.27	124.045	97.3272	118.183
ENSPANG00000021274	3.5362	20.31935	7.925999027528	19.7505228	6.430841	18.507151	15.6009534085867	12.365719
ENSPANG00000021275	128.463	192.283	193.274	109.821	160.253	165.167	136.841	150.346
ENSPANG00000021276	20.4677	24.3363	23.9956	16.0927	19.1393	23.6395	18.1373	27.1121
ENSPANG00000021277	4.84226	0.578312	1.52285	0.623126	1.13485	0.767224	1.71358	15.7315
ENSPANG00000021278	0	0	0	0	0	0	0	0
ENSPANG00000021279	1.47257	11.8472	1.31354	0.671854	2.81427	7.72072	2.37546	4.98872
ENSPANG00000021280	16.068575	26.35884	32.37432	41.3371	21.59181	26.9414	16.42738	25.56666
ENSPANG00000021281	6.47191	16.58507	7.67699	1.79445	15.89884	24.529090726857	5.46339	22.501629
ENSPANG00000021282	51.4974	46.0478	46.1679	164.7817	103.1371	50.0628	72.2571	36.878
ENSPANG00000021283	0	0.187817	0.132993	0	0.0965154	0	0	0.17959
ENSPANG00000021284	16.0044000389068	30.5967134236	19.556300220405	4.495600476235	22.87918	35.30232	12.009500182843	36.2495
ENSPANG00000021285	7.9755	3.0956719	5.70619	0	4.85984	0.508132	3.8911	7.15026
ENSPANG00000021286	0.612021	1.61547	0.3753175	0	0.727264	2.3950777	0.24132765	2.73512
ENSPANG00000021287	383.06	761.476	177.1307	81.8195	690.072	785.287	228.0978	3141.00882
ENSPANG00000021288	53.8097	70.3878	73.9665	12.0497	88.4262	130.326	29.5164	108.303
ENSPANG00000021290	2.131817	11.2111	3.12584	5.34948	12.0354	13.9985	0	15.0059
ENSPANG00000021291	9.38814	7.46773	11.4269	0.348736	8.13966	16.5906	5.39527	20.3738
ENSPANG00000021292	1.096792	6.28717	0.794604	2.60112	5.91784	9.59699	1.308749	6.88603
ENSPANG00000021293	12.6477	15.0548	13.4442	2.11584	13.487	21.7094	7.48092	15.7108
ENSPANG00000021294	0.353082	0	0	0	0	0.727264	0	0.584789
ENSPANG00000021295	7.18832	26.04576	10.65992	0.70702097	12.6704	30.70207	6.93592	36.50855125981
ENSPANG00000021296	6.29822	9.77855	10.5339	0.957846	19.0145	29.0906	3.76293	23.5496
ENSPANG00000021297	6.63437	22.782	12.1482	1.84105	14.7041	37.4278	6.47343	29.7634
ENSPANG00000021298	0.561499	0.944427	1.60693	2.818	0.470453	1.83121	0.461275	0.697484
ENSPANG00000021299	24.42272	12.94776	20.8968	22.5018	13.445691	60.77302	7.779295	13.54814
ENSPANG00000021301	1.651849	10.25856	4.862418	0.381078	7.85105	10.20721	0.65136	10.94343
ENSPANG00000021302	0.461693	0.924429	1.71411	2.71261	0.361164	0.678612	1.30284	0.76421
ENSPANG00000021303	2.30875	6.23976	3.98537	2.57487	8.28465	7.57353	2.86605	15.2954
ENSPANG00000021304	0.835247	13.0269	0.651917	4.00132	1.42276	20.8013	1.27252	8.48887
ENSPANG00000021305	4.62438	4.57337	4.51607	1.05595	2.21159	3.68372	5.34944	5.66276
ENSPANG00000021306	2.689842	7.20319	1.9427	7.13905	6.31516	4.8406	3.57377	4.528597
ENSPANG00000021307	3.76621	14.29359	3.59279	2.36269	7.07601	13.79108	3.300223	16.11419
ENSPANG00000021308	0.543203	3.37349	1.99873	0	0	6.71321	1.07099	2.24919
ENSPANG00000021309	2.24476	9.58428	4.58871	0	3.41959	5.00897	3.31935	9.9143
ENSPANG00000021310	0	0	0	0	0.124374	0	0	0.0563426
ENSPANG00000021311	8.63809	21.9947	18.011	13.0056	21.0017	13.5222	12.9435	13.3053
ENSPANG00000021312	0.518285	9.65622	1.27137	0	1.42117	9.60789	1.53279	4.72123
ENSPANG00000021313	0.539743	2.79333	1.47111	0.601958	1.64445	1.97643	1.77361	1.53957
ENSPANG00000021314	7.87199	7.54887	11.392024	0	12.2741	22.8909	7.76026	20.539667
ENSPANG00000021315	15.16329	41.085711	12.50557	40.2694	16.56529	41.40111	12.89573	31.99443
ENSPANG00000021316	32.0636	29.7637	36.6215	3.40567	33.8036	62.5491	26.7586	61.3941
ENSPANG00000021317	66.03912	50.5364000810143	74.5797	34.56957426	65.654	65.1128	65.7564362016	68.26034
ENSPANG00000021318	0.286283	1.39889	0.442038	0	0.436113	0.393116	0.564439	1.0446
ENSPANG00000021319	0	0	0	0	1.191595	0	0	0.531626
ENSPANG00000021320	6.077064	20.9667	6.74897	5.64786	12.34322	23.6434	8.43135	20.50253
ENSPANG00000021321	98.6547	197.855	111.321	5.90555	174.251	261.021	55.1952	340.904
ENSPANG00000021322	3.35747	23.5708	3.93894	6.59354	7.73869	22.8515	2.01467	19.7045
ENSPANG00000021323	19.74625	44.27298	33.98438	15.7512	33.92763	43.1998	17.41239	42.549498
ENSPANG00000021324	46.83444	50.28	48.27609	32.1727	45.058	47.84882	38.3099	46.47512
ENSPANG00000021325	0	0	0.0738694	0	0	0	0	0.0498754
ENSPANG00000021326	6.88898452	17.65412	6.72708737	1.00185	7.627431	17.02932	2.65197	12.8081670038772
ENSPANG00000021327	87.7469	128.1607	138.0283	12.92	134.0919	179.7986	73.3003	189.9219
ENSPANG00000021328	20.51886	37.949212	25.97145	4.65745	26.99347	40.665952	18.20238	39.905705866
ENSPANG00000021329	165.781514	125.16858	215.562196	245.239	129.931884	118.14853	180.553408	124.168557
ENSPANG00000021330	62.3191	39.6417	58.8863	96.5023	45.5138	36.19197	68.8374	50.6843
ENSPANG00000021331	83.9577	68.53881	98.47297	108.951	75.7072	62.89675	91.32	67.97126
ENSPANG00000021332	0.301497	6.57544198	1.130348	1.70227	1.82096500071232	5.51149	1.93192	4.1196871
ENSPANG00000021333	0.397838	2.7669	1.463862	0	0.977333	3.79309000518247	2.353157	4.37823
ENSPANG00000021334	50.09632	38.926169	50.797466	14.490729	57.901811	57.80470591211	40.077684	73.4165928
ENSPANG00000021336	1.09341	35.0843	1.34109	1.82918	9.66088	34.5333	2.15579	20.826
ENSPANG00000021337	2.733846	5.496813	4.161017	0	2.58344	4.81421	3.044605	5.659405
ENSPANG00000021342	0.7369	0.442953	0	0	0	0.697465	0.593712	0
ENSPANG00000021343	0	0	0	0	0	0	0	0
ENSPANG00000021344	0	0	0	0	0	0	0	0
ENSPANG00000021345	5.50148	15.71646	8.134806	5.79246	11.38077	19.92392	9.23173	16.210701
ENSPANG00000021346	0	0	0.399955834	0.75604581	0.137694319	2.8381	0.297017176	0
ENSPANG00000021347	347.446	159.13	278.54	897.927	193.466	120.045	428.874189	99.442
ENSPANG00000021348	35.7551	27.2014	21.927	7.17778	46.08	33.1411	29.608	52.705
ENSPANG00000021349	0.543739	0.609102	0.1026	0.419826	0.573448	0.603062	0.77349	1.949297
ENSPANG00000021350	0.224179	2.088352	0.429037	0	1.63923	3.23228	0.441995	2.413415
ENSPANG00000021351	2.15897	2.514	2.1965	0	2.67851	1.11174	1.06417	1.2134
ENSPANG00000021352	5.27973	6.55781	4.20917	0	6.75608	8.69998	3.64336	9.83757
ENSPANG00000021353	1.84334	2.35691	3.05884	0	1.28842	2.45678	1.4965	3.77138
ENSPANG00000021354	2.01761	0	2.47462	0	1.84413	0	0	2.78471
ENSPANG00000021355	7.62383	7.19413	10.7386	32.235	6.23944	8.95532	10.5019	6.37463
ENSPANG00000021356	17.3286	30.619	28.1011	15.4649	21.9024	30.9138	15.0098	34.438349
ENSPANG00000021358	1.7593	0.455246	1.79817	0	0.536011	0	2.31244	0.971276
ENSPANG00000021359	2.05543	7.97809	5.38579	0.86177	3.24503	5.58077	1.84205	5.72539
ENSPANG00000021360	8.827041	22.387232141	16.912695	7.90222	14.054197	17.612528	11.6651	22.492485801
ENSPANG00000021362	0	0	0	0	0	0	0	0
ENSPANG00000021363	0	2.18180948	0	0	0.51378367	0.57890686	0	2.793018
ENSPANG00000021364	2.350641	7.06937	5.350098	3.442628	4.432854	8.365152584	2.22378	6.20112
ENSPANG00000021365	0	1.30079	0.153295	0	0.114238	0.514877	0.246422	0.892051
ENSPANG00000021366	239.151	237.253	239.179	124.524	233.602	181.869	235.303	299.995
ENSPANG00000021367	0.21238	0.329739	0.260487	0	0.582358	0	0	0.967849
ENSPANG00000021368	0	0.79737	0	0	0.704124	0.528919	0.506285	0.956289
ENSPANG00000021369	0.81285	1.26202	1.758091	0	1.672724	3.069511	0	1.90723
ENSPANG00000021370	2.69745	5.29156	5.66423	19.9321	4.04065	5.03101	4.96817	4.13191
ENSPANG00000021371	5.551211	25.12648	8.16067	4.93802	10.0798569	25.49527	6.15715	22.47413
ENSPANG00000021372	0.0857255	3.36272474962	0.112792	0	0.548483628279651	4.205866	0.30219	1.8593317645
ENSPANG00000021373	0	2.024091	0	0	0.0650324	0.5967297	0	1.07961
ENSPANG00000021374	60.66826	66.967946595682	58.22855724	28.6708	64.505643257	75.4339978	71.0453	66.451355348
ENSPANG00000021375	1.40236	2.88171	2.68119	1.24201	1.69648	4.83487	2.60227	1.97552
ENSPANG00000021376	0.256287	0.227377	0.6325484	0.924014	0.167323	1.011025	1.161192	0.7399499
ENSPANG00000021377	0	0.141241	0	0	0.166299	0.47879	0	0.383903
ENSPANG00000021378	0	0	0	0	0.150104	0	0	0
ENSPANG00000021379	73.477320244	55.48426	69.864398	46.6527	42.25648	44.63113604	48.29936527	53.947549305
ENSPANG00000021382	9.71744	16.5051	14.5472	6.9919	11.7722	21.6161	11.7546	16.9061
ENSPANG00000021383	7.427399	4.670980309951	7.516609898	0.7454607	3.42828	9.943657	2.489391	7.504004
ENSPANG00000021384	5207.29	2761.21	4996.25	8861.5	3830.27	2465.54	5496.59	2426.86
ENSPANG00000021385	23.1289	24.7654	26.9006	53.3689	18.8319	16.9752	23.0628	16.1815
ENSPANG00000021386	12.2579	17.7904	5.71965	5.02445	14.4921	23.18949	6.30468	43.6937
ENSPANG00000021387	88.4354	96.3178	92.9256	7.94922	104.961	109.837	72.3467	109.962
ENSPANG00000021392	0	0	0	0	0.913907	0	0	0
ENSPANG00000021393	28.0784	15.4016	20.8281	30.3774	19.0561	10.3895	26.8512	18.936
ENSPANG00000021395	0.961956	8.39123	0.719942	0.786381	16.8502	1.42187	0	0.652474
ENSPANG00000021398	0	0	0	0	1.87766	2.11568	2.02514	1.7012
ENSPANG00000021399	0.155201	0.72289	0.190356	0	0.141856	0.959029	0	1.41378
ENSPANG00000021402	0	0	0	0	0	0	0	0
ENSPANG00000021403	4.15647	8.26178	7.71584	15.62719	7.1190201332	7.407241	7.3691	7.618111
ENSPANG00000021404	0	0.769392	0.607802	0	0	0	0	0.820757
ENSPANG00000021405	0	0.334774	0	0	0	0.938405	0	0.267842
ENSPANG00000021406	0	0	0	0	0	0.371652	0	0.299387
ENSPANG00000021407	366.442	163.569	282.152	112.387	260.97	208.613	326.12	186.29
ENSPANG00000021408	74.7447	31.7108	63.4265	6.54282	52.4302	58.1811	52.2642	75.2129
ENSPANG00000021410	12.9848	32.256	21.4654	2.26667	27.0391	40.0019	9.12729	37.2146
ENSPANG00000021411	1.96033	1.66014	2.40437	0	1.79178	1.10122	0.702729	1.62339
ENSPANG00000021412	2.02122	12.8663440048922	6.32158	4.97408	8.49819	24.56305	9.16565	20.84924
ENSPANG00000021413	0.0892936	0.805301	0.371099	0	0.197535	0.263263	0.25566	0.465326
ENSPANG00000021414	47.5917	37.082	49.17304	43.3466	43.62117	50.68201	42.3984	50.70734
ENSPANG00000021415	13.6363	15.1225	16.2472	9.77663	16.0249	15.6487	14.0188	19.6005
ENSPANG00000021416	9.952149	34.1935300488424	17.23264	5.87611	24.788278356	38.05384	8.65668	33.69355
ENSPANG00000021417	3.95056	8.7710900083883	4.94925	3.37527	5.23577398	6.91664	4.67339	6.706669
ENSPANG00000021418	7.47703	21.9277	14.6051	12.5083	13.6683	18.8233	3.82195	21.0983
ENSPANG00000021419	0.5021604425	4.09315152	1.07783154	1.89013394	2.27972	5.68880465	0.742548858	5.1637000268245
ENSPANG00000021420	29.6914	32.1171	30.7044	6.99394	30.9334	58.402	19.6896	64.5117
ENSPANG00000021421	0.568341	3.70608	1.39415	0	2.49348	4.91671	0.67233	2.16501
ENSPANG00000021422	108.177	160.57738	172.58808	53.8533000198211	135.14618	199.9546	105.39	221.24907
ENSPANG00000021423	6.62028	89.604540224402	2.6396	0	29.01438	97.4488000868215	4.35088	17.73655
ENSPANG00000021424	2.89708	5.95983	4.17513	1.09047	3.97198	8.35421	2.85596	7.67723
ENSPANG00000021425	8.25544	4.02112	4.96343	2.43715	3.55088	2.33391	8.29785	6.16626
ENSPANG00000021426	5.97556	22.392401	10.2776	8.48375	9.154824	35.4412	5.3358	30.32447
ENSPANG00000021427	1.41005245795	3.1713670458	4.0063194718	3.1681188617	2.589072564	3.7843747	2.2357732864	1.28733126
ENSPANG00000021428	1.17694	11.21183	1.44353	2.58419	4.092169	12.586122	2.347625	9.03305
ENSPANG00000021430	37.29858	49.82361	46.5339	3.1384027	50.641	44.5523	37.8125005546	62.7799
ENSPANG00000021431	0	0	0	0	0	0	0	0
ENSPANG00000021432	0.129869	1.00817	0.637144	1.30355	0.118703	0.802498	0	2.36604
ENSPANG00000021434	2.22064	5.10266	5.12045	0	2.92278	7.86726	1.7513	5.36976
ENSPANG00000021435	0	0	0	0	0	0	0	0.131413
ENSPANG00000021436	5.90226	3.92734	5.37769	5.92435	3.08273	2.43145	5.98474	7.68081
ENSPANG00000021437	78.7232	98.3629	118.59035	12.54524	136.9641	92.3298	104.2546	148.0653
ENSPANG00000021438	0.092309	1.5765	0.452872	1.85309	0.590605	1.52108	0	0.76443
ENSPANG00000021439	10.770578	19.83244	7.668028	9.60135	17.876159	24.89735	13.372854	22.2888
ENSPANG00000021440	11.42608	37.99372	17.583035	1.95084	21.67265	52.36886	9.07743	47.09706
ENSPANG00000021441	0.194804	0	0	0	0	0	0	0.161321
ENSPANG00000021442	1.822356	12.732175	3.87814	4.57294	6.7434800285273	22.1436	0.831214	13.9651
ENSPANG00000021443	12.88008	15.4302	12.5222	14.54643	16.06752	15.50032	18.52262	14.88121
ENSPANG00000021444	34.6662	15.0931	27.4458	4.60264	19.4472	22.668	27.8457	19.1386
ENSPANG00000021445	8.74482	9.49198	8.25779	5.04903	9.54908	9.72342	5.34026	9.99749
ENSPANG00000021446	0.72427	0.904234	0.133893	0	0.449866	2.661872	0.430464	1.1111326
ENSPANG00000021447	1.19562	11.6019	0.733222	0	7.10333	8.92726	0.294663	3.96048
ENSPANG00000021448	7.94207	51.7214755	11.5377800235952	7.22381	20.12506	46.5369	9.23064	57.40728
ENSPANG00000021449	0.305368	1.89645	0	0	0.697781	1.25797	0.602068	1.89661
ENSPANG00000021450	0.615728	22.2264	1.0856	2.70389	2.11045	19.1031	2.42796	9.11442
ENSPANG00000021451	7.3841608	18.0741	10.38461	14.8103	10.9478	20.1985	10.3224	22.542
ENSPANG00000021452	29.259	22.034048	45.5122	129.906	28.3746	12.1256	46.2726	19.5666
ENSPANG00000021453	57.7026	363.5463	142.3314	16.17189852	162.9708	337.2255299	56.9538	365.2951041
ENSPANG00000021454	35.4279	83.2508	33.4703	7.20819	63.0131	106.501	17.4625	122.905
ENSPANG00000021455	0.56268	2.97028	0.759147	0	0.56573	2.54977	0.887511	3.68114
ENSPANG00000021456	28.7253	523.291	988.843	141.761	12.6901	551.241	234.092	44.4043
ENSPANG00000021457	13.0417	15.4107	19.555	53.0899	12.1224	14.4643	15.325	14.7001
ENSPANG00000021458	25.6739	23.83576	26.9509	42.5013	20.4996	26.0634	28.1776	30.4616
ENSPANG00000021459	0.85595663	6.644753311105	1.5397191	2.1478957	3.1294401	4.70132010450068	0.22500778	5.5760708
ENSPANG00000021460	25.545	32.8057	44.0885	21.3685	31.1344	34.0886	29.8262	34.808
ENSPANG00000021462	1.122379	4.64693	3.779425	0.346604	4.224749	3.41405	2.95053	5.52891
ENSPANG00000021463	154.9979	79.696534554	130.7717	46.322	103.4169	97.4608	125.1878	113.158
ENSPANG00000021464	2.12913936	2.55639202	1.10443117	0.77965627	1.41994929	5.51608787	1.40817315	6.1102919
ENSPANG00000021465	7.208	8.60578	9.28822	57.6811	7.32946	6.88126	11.3452	5.63874
ENSPANG00000021466	146.0133	138.313	115.1271	91.5995	178.7392	170.963	169.6443	138.9099
ENSPANG00000021467	0.767646	2.38368	1.4646	1.2842	0.779604	1.75685	0.840835	2.96662
ENSPANG00000021468	1.16758	0.976112	0.771107	0.901502	0.656735	0.369991	0.668965	1.47514
ENSPANG00000021470	0.198221	1.84654	1.94497	0	0.724712	0.408289	0	0.656605
ENSPANG00000021471	1.41037	1.196055	1.34543	0.78647	1.43234	2.644597	2.47174	1.29773
ENSPANG00000021472	1.69568	14.03954	1.97032	7.2698	5.30225	10.2943	1.23172	9.16447
ENSPANG00000021474	2.3898939	7.420615	3.286447	1.0903049	5.4144925963	7.7376400134929	2.56379	11.96502417
ENSPANG00000021475	16.3158	24.1369	32.6119	38.3185	14.0962	13.0849	17.8741	16.9389
ENSPANG00000021476	0	0	0	0	0	0.937119	0.426136	0.18636857
ENSPANG00000021477	1.42569	1.38345	1.31147	0	5.37533	0.367073	1.75682	2.21371
ENSPANG00000021478	5.33116	10.5466	12.4447	3.02079	6.20887	4.07356	4.06877	7.69038
ENSPANG00000021479	20.4003	126.69317	19.24707	23.62689	108.43287	198.8428	12.37585	67.57562
ENSPANG00000021480	0.915079	12.675778	1.369496895	1.74154	1.9019514	10.661176	2.9061058	13.450737
ENSPANG00000021481	210.86658	299.4049	200.422	436.32007	378.0577	332.4853	239.3254	171.2057
ENSPANG00000021483	0	0.4299538559	0	0	0.75934972745	1.4260087513	0	0.8026516697
ENSPANG00000021484	0	1.93681384	0.6557346988	0	0.325777108	1.80607	0.702726609	1.65971
ENSPANG00000021485	0.720507	10.6479	1.53831	1.20534	2.56106	11.8726	2.57806	8.39754
ENSPANG00000021486	0.236769	0.66903633572	0.46464	1.18827	0.0865646	0.487688	1.988974	0.784294
ENSPANG00000021487	216.854	218.39	254.84	124.24	231.084	264.055	185.877	235.771
ENSPANG00000021488	38.29469	37.37122	39.5222	32.70373	38.37903	37.10942	37.72535	37.4869
ENSPANG00000021489	0.120198	2.79928	0.221137	0	0.274658	1.98063	0.236984	0.398154
ENSPANG00000021490	22.1806	18.4554	17.5854	20.33573	17.6973	19.1834	19.5705	21.7226
ENSPANG00000021491	0	4.49798	2.30965	0	2.58179	1.93937	0	2.3991368
ENSPANG00000021492	25.0867	58.796348	35.134985	19.6212	47.1555	65.5399	35.8954	46.492255
ENSPANG00000021493	0	0	0	0	0	0	0	0.0910178
ENSPANG00000021495	1.34163	1.47172	1.52912	7.16171	1.2169	1.27361	2.35296	1.41253
ENSPANG00000021496	8.21147	24.14223	10.34477	2.8784	18.6002	29.1682	5.784058	46.8458
