38.8277 40.6584 35.5822 37.914 44.2292
0.2808 1.41189 0.144155 0.51803 0.787302
0 0.361811 0 0.160416 0
0 0.330845 0.20348 0.0730591 0.0652026
0 0.268972 0.662469 0.396331 0.122401
0.377115 0.293886 0.8502400172739 0.250228 0.323757
9.61828 12.1918 14.3389 15.7933 16.4604
3.1112 3.23258 4.05642 3.76523 3.57204
1.49536 1.18327 2.7631 1.90184 0.929679
20.0651 27.9371 12.621 19.5657 19.5819
0.154203 0.388255 0.474465 0 0.271441
0 0 0 0 0
9.09743 5.84399 6.35917 5.8475 6.77702
88.2629 89.5299 97.3327 89.2021 85.5284
4.79067 5.08213 4.01067 4.34603 4.21598
33.6325 36.8143 36.5989 28.7831 34.8879
4.07057 5.56512 4.10641 3.42552 4.38129
0.0536656 0.0450319 0.165144 0.0791663 0.0708449
0 0 0 0 0
164.07 143.963 152.666 138.368 141.81
0 0 0 0 0
4.87033 9.50819 6.67521 4.92788 5.29219
9.99326 14.3449 13.7567 13.694 10.8666
9.33158 8.62705 6.88454 8.29504 9.71622
112.757 127.311 113.843 123.185 118.569
0 0 0 0 0
2.05185 2.77984 4.44677 3.12941 1.50858
30.9237 33.7894 40.305 38.4298 38.0723
42.0715 58.4686 49.0409 44.4517 49.1437
8.41746 4.20991 2.35144 5.60726 6.39384
0 0.177442 0.442089 0.786894 0.701133
120.3414 128.9241 119.1693 127.4872 127.6502
2.76613 2.00761 14.5031 7.76148 5.59233
11.1951 10.8504 13.7955 11.5515 10.2773
0 0 0 0 0
12.5609 15.034972 10.6521 17.6853 11.3464
15.514206 17.516 17.66229 18.567587 18.8752
3.99655 4.98769 5.15186 3.991 4.91001
3.22382 5.37737 3.12396 2.50748 4.78195
0 0 0 0 0.0403869
40.8322 56.5796 46.4425 42.891 45.5829
2.90742 1.89344 2.48918 2.32497 2.5033
0.894684 0.185547 0 0.329056 0.146679
27.4454 28.7257 28.4188 34.4867 33.5932
0 0 0 0 0
1.54001 1.04907 1.23864 2.78287 2.20488
7.22114 6.843747464133 6.28285800076368 7.93104 6.153545
2.37872 1.03215 2.44488 1.30091 1.27794
0 0 0 0 0
139.195 108.55 137.794 141.299 132.832
43.8825 7.64559 20.4719 28.5451 31.5467
42.24328 40.88834 48.85445 41.77508 43.60061
58.1312 63.3583 60.7381 43.274 42.9169
1.20672 2.79582 0.825389 1.94988 1.59282
31.6072 34.5699 26.0329 36.9375 34.5548
0.12564 0.158026 0.193418 0.18539 0.0829058
3.27346 4.63225 3.55919 3.44727 5.25073
2.106959 3.38088 3.06525 2.88962 2.74439
0 0 0 0 0
0.503624 1.67582 0.693025 0.61953 0.992789
2.64415 1.92438 1.85748 2.77273 2.52482
45.4211 59.5296 45.3366 50.0063 50.1486
8.2754 10.0563 8.64337 8.34997 8.61305
20.92371 19.1253 21.16093 21.54683 18.7909151165
3.54186 8.90293 6.38336 4.96091 4.4345
70.4984 70.4888 65.5529 70.9776 69.6616
27.33 22.3212 16.4121 22.1532 28.9321
7.36009 2.51638 4.92826 2.70982 3.40661
32.0663 35.9334 37.3775 43.6642 34.7163
23.5563 31.6016 25.1546 26.9966 30.92
8.74811 13.3184 9.11826 10.0602 10.4929
0.586394 2.43282 0.713578 1.86434 1.98472
35.7063 39.5571 31.2692 35.3073 35.4969
7.14345 7.29113 6.57014 8.50772 6.84703
87.3848 92.7686 107.5978 100.3569 97.2404
1.52542 2.96043 1.3743 1.63366 1.69332
15.2398 8.45 11.1077 10.2797 12.2319
30.6588 29.3389 35.7923 28.2405 33.4492
2.09879 1.50879 1.04606 1.50408 1.22676
15.001022077 21.16759 17.429367775 20.4602 22.2860169
458.478 308.96 419.131 423.983 466.698
33.0714 36.9463 29.2318 27.7126 30.1949
7.230059 9.018879 8.092415 8.86384 8.009304
43.2654 35.0242 35.6788 23.4764 30.3363
4.04318 3.92565 4.99536 6.1432 5.69205
4.04267 7.29809 3.20043 3.84632 3.8911
152.1717 175.9425 166.34824 154.65675 161.94227
2.94532 4.65669 3.19605 3.05003 3.92519
5.49175 8.23614 3.50483 7.06192 4.93093
24.5326 7.56283 27.8676 32.0474 43.8075
12.0232 8.33547 14.4761 9.98434 8.23071
0.672018 1.18848 0.996914 2.42473 3.29995
0 0 0 0 0
40.3618 39.6671 44.2851 44.6847 39.7535
0.170519 0 0.703974 0.251621 0.224117
9.29058 12.6799 10.187 9.68813 10.5731
9.29633 11.3955 7.25104 10.5305 8.11028
52.0204 49.0719 41.6832 35.5653 40.3973
30.2441 32.8686 29.3456 38.1972 33.6206
3.13301 1.11779 5.22878 3.19632 2.45439
32.4447 40.619 33.26038 43.6458 28.5901
1.84494 1.70828 3.04829 2.38727 2.85947
39.2944 41.2166 42.7622 40.7554 38.0985
33.8356 25.4981 30.4728 36.5382 39.3147
2.60278 2.14867 4.17064 4.29814 4.64928
4.36169 4.9251 7.12543 7.94359 5.36694
73.93677 64.09879 71.882872 74.81128 65.28348
0 0 0 0 0
82.8923 101.651 72.12734 94.812277 92.8798
0 0 0 0 0
3.96842 2.18839 3.98658 2.39735 2.43798
90.5736 107.389 55.7929 72.0705 91.9764
8.69978 7.93876 8.04045 9.02759 8.24711
14.765 20.0807 14.0954 19.5202 16.6137
0 1.434 0.592602 1.24499 0
4.91635 3.51693 4.66088 3.98402 4.23581
0.133541 0.149519 0.045636200497406 0.0313676 0.196624
2.38647 4.57194 3.43002 2.41503 2.47419
31.1765 37.8124 32.6897 32.7399 30.7355
0.216473 0.359483 1.12006 0.478203 0.567768
0 0 0 0.0272922 0
24.394 27.9099 20.9137 26.9941 27.072
0 0.927062 0.103695 0.372292 0.930215
5.43824 10.7781 3.30426 4.69217 6.4161
0 0.638322349 0 0.0806364 0
57.6746 52.1582 58.5021 52.7073 65.0827
6.58186 5.48968 5.79036 6.55871 5.34401
0 0 0 0 0
22.2707526188 23.449392 22.1218928 25.0047990177618 24.030954
14.1362 14.6066 14.0243 12.7306 14.3002
3.41421 1.75468 2.31146 2.11908 1.48419
47.9829 17.7667 45.3443 57.5938 41.0844
9.0469 5.82709 8.10413 8.06356 9.10498
1.87169 1.14869 1.78724 1.41671 2.45636
746.118586 1005.55 751.445 796.535563 914.736205
11.7786 6.26446 11.6992 9.22351 6.34978
126.707 172.356 113.563 129.351 148.639
7.52519 14.6231 15.912 7.79069 9.23943
2.80448 4.11921 2.88983 3.84874 3.95629
25.0844 38.5174 26.3702 34.4046 31.4881
2.908898 4.76762 3.53656 4.26011 2.85636
0 0.787086 0 0.675384 1.21547
0.17987 0.075249 0.0924466 0.332017 0.296472
26.5333 26.2846 21.0369 28.7264 26.2331
17.8582 21.4804 18.2656 17.658 17.6019
1.72002 2.8309 1.37306 2.30306 2.35398
0.771559 0.288587 0.59671 0.530606 0.543855
3.079821 3.073788 4.28762 3.096694 4.14486
0 0 0 0.0995279 0.088662
67.216 106.609 85.7435 70.1431 81.4833
13.7632 18.3733 17.1646 11.6565 11.2815
34.4557 26.5587 24.8424 39.0278 31.9967
1.4065 1.67245 1.15956 1.45431 1.48086
62.9456 80.9819 81.7719 68.0752 72.3891
494.71 408.81 399.652 421.295 448.956
0 0 0.0745669 0.107176 0.0479009
0.258783 0.794154 1.68436 0.127368 0.227514
0 0 0 0 0.951006
0.132195 0.110818 0.407097 0.341391 0.218056
0.178012 0.740137 0 0 0.233855
0.575606 0.413063 1.18283 0.910509 0.921864
10.4909 6.68975 11.9274 8.06444 10.2389
67.9265 60.1427 65.7103 59.2508 66.5273
2.40391 5.28962 2.34081 2.782218 3.325399
0.499866 0.136981 0.42802300388684 0.301932 0.933957
10.5807 11.9039 9.68123 9.36499 7.6904
1.65275 1.13616 1.232018 1.80005 0.8484402
89.4633 98.8135 91.5997 100.891 99.8423
2.273315 3.18477 4.41248 3.826738 3.51821
6.01193 6.12861 6.95391 5.06368 5.2636
4.47111 4.58458 5.22733 5.65987 3.11558
148.599 131.765 145.639 106.569 91.7753
9.33 9.97876 8.47382 11.7502 11.3669
6.01416 7.45709 6.09763 7.9557 5.56359
5.63008 9.24039 7.64112 9.28954 6.39205
0 0 0 0 0
0.235338 2.3577 0.848052 0.260846 0.697604
3.58823 5.03531 3.63921 4.22718 4.15307
1.24153 1.94965 1.59411 1.26 1.53537
291.114 321.713 246.961 250.154 242.653
6.37363 10.509 8.81985 4.29422 9.68954
11.5359 13.25 13.8092 14.8436 15.4226
0 0 0 0 0
8.84594 11.5035 10.3252 7.4598 9.97357
0.0805563 0.0674519 0 0 0
3.71376 5.17976 4.50659 3.70361 2.38235
0 0 0 4.38976 0.130211
61.3682 69.932825 57.8506 65.7424 68.5329
119.945 125.678 107.149 82.4315 91.1982
7.46062 7.57688 7.24805 7.06849 6.81628
36.0987 39.1033 42.3284 36.7239 33.8921
407.025 403.589 436.103 401.125 412.5411
2.52472 3.00445 0.998579 0.50198 3.13633
1.02064 0.893737 1.04495 1.41214 0.743199
6.41949 6.23413 4.71945 5.11438 6.06326
0.850001 1.62154 12.6299 0.807628 0.879764
24.89179 27.36235 20.27438 23.54505 20.70085
0 0 0 0 0
0 0 0 0 0
4.99182 6.64829 2.94851 4.64215 4.46634
0.118108 0 0.24321 0 0
0.825449 0.890177 2.72242 4.26254 3.07397
20.52207 27.48758 23.16113 26.99409 24.26643
0.134683 0 0 0 0
28.2096 24.9497 24.2896 25.8226 25.4801
18.4948 22.1602 18.2175 23.611 20.5083
21.8309 19.9426 26.6713 21.7015 25.6315
0.294018 1.31119 1.0079 0.217137 0.193797
403.532 1020.76 398.121 419.946 385.368
42.6017 48.3674 40.4649 45.5586 43.3363
214.682471 160.837068 217.66278110415 222.809553 228.72366
30.096 26.0589 38.9292 24.1461 29.8924
5.16048 7.5975 5.51316 5.35185 4.46264
0.101539 0.852229 3.33238 0.673989 0.0335138
0 1.30334 0 0.481402 0.343063
33.3499 34.9196 30.0627 43.5637 35.7593
4.89602 7.9902 4.55649 6.26156 5.38412
8.88392 4.09711 5.46207 6.33541 7.87387
20.9074 19.2114 20.4426 15.6213 20.4665
3.84833 6.42008 4.69564 4.45472 3.73038
11.496918 15.19127 11.86735 15.84713 15.82943
13.4968 11.808 16.3468 16.3533 16.3196
10.568 27.9708 28.3726 15.9749 16.3137
0.668499 0.187416 0.354964 0.255461 0.52344
3.38181 4.45738 2.70163 3.87482 3.3067
1.92538 4.07418 2.18414 2.712 2.58869
17.7117 20.9719 14.9672 18.1341 19.1388
0.848911 0.748626 1.26181 0.625949 0.64461
9.30609 16.8789 44.9361 9.21767 6.20214
6.53712 3.873946 11.0975 6.270013 4.15546
265.619 268.843 263.789 225.068 243.785
25.6506 31.3665 29.803 32.1165 32.0054
0.583148 1.45694 1.05165 1.40004 0.287809
0 0.349244 0.859841 0.0771682 0.0688469
420.326 532.067 451.334 467.556 461.196
18.5838 17.9547 17.4878 16.8242 17.0226
46.1793 48.5038 40.0662 49.0077 45.9891
23.9444 23.6612 22.8032 24.442 24.8521
84.1558 106.689 92.6922 96.0228 96.1573
7.36978 4.28953 5.33182 3.39877 4.60187
2.32659 3.13027 2.39061 2.5149 3.34249
0 0 0 0.263913 0
31.3347 33.8973 33.6903 29.8837 33.1065
42.8584 29.5127 29.698 40.8503 41.9513
0 0.076325 0.0937852 0.134724 0
8.72081 8.38461 23.5087 15.6284 17.7367
57.4026 73.2627 47.7139 43.0976 53.8999
61.7051 60.4949 65.4716 64.1462 65.8882
0 0 0 0 0
0 0.505604 0 0.223203 0
17.0634 42.4258 16.7218 16.527 17.5552
1.78574 1.64597 5.71527 9.57064 5.95287
99.139 94.9402 88.5731 94.8908 98.3047
7.33431 10.42265 8.04461 9.52773 8.80674
129.729 126.745 120.5 97.3638 83.0452
1.8637 4.24784 2.89274 4.28247 3.50846
49.3712 75.9529 67.6783 61.4771 56.0368
13.8587 8.76957 10.9281 12.1725 9.02981
171.569 176.426 182.902 167.643 149.869
29.3125 33.1065 42.9362 31.6342 26.0648
116.721 132.769 73.9401 75.7768 81.4088
156.577 174.889 157.457 165.679 174.136
24.19598 35.51033 27.696695 29.46956 30.17216
1.97700941332 1.40176441231 5.9080153326 7.5749280503 6.25908216
7.99821 8.90469 8.23569 8.93058 8.71973
19.2356 0.682001 2.81167 1.91517 11.0446
90.8235 93.2393 99.8044 124.298 64.2251
18.4868 19.4855 17.6064 21.6793 19.0588
362.442 16.6625 242.526 358.943 486.998
80.98882 88.145 94.4425 85.86995 99.6422
6.17701 5.93305 6.6071 7.43081 7.28525
51.7825 69.235 57.1389 62.5795 62.8793
36.4526 39.6953 37.7034 38.9747 41.0849
4.85856 5.86301 6.384 3.66425 3.85542
6.80801 8.40092 6.93557 6.25105 6.55537
0 0.0876005 0.0535316 0 0
1.06242 0.890281 5.67255 7.63102 4.48562
0.781849 0.558305 1.68276 2.16167 1.91033
4.77659 3.6037 18.3923 21.4395 13.2745
146.363 159.804 166.546 165.802 149.301
33.5528 38.9737 28.8096 33.8699 32.2869
0.0742443 0.0623822 0 0.109472 0.0735469
10.2705 11.1549 16.699 10.25 10.5643
105.411 104.778 112.713 93.7398 104.912
30.3532 35.4407 45.6177 43.2414 38.0987
0 0 0 1.05666 0
87.8645 58.1427 82.901 102.285 90.2454
46.89 48.8175 41.7722 50.1405 50.9395
26.1459 29.99856 22.93823 26.86899 25.52966
7.59586 10.3675 8.97078 9.42396 8.73698
20.2773 45.424 27.4955 35.0433 18.2576
13.716 14.617 15.9107 14.061 14.0317
2.61732 1.84723 3.39425 2.43958 1.95396
0.876823 5.27885 1.58927 1.45285 2.87639
8.52545 15.9758 6.50135 8.08 8.55257
25.6902 26.9986 25.4584 25.8181 27.1467
122.481 113.342 118.331 89.5949 124.859
5.02101 7.55063 5.33468 6.21979 5.66776
7.57879 3.57487 2.70427 4.74511 6.12934
0 0.419193 0 0.15822 0.330022
62.9811 65.5803 60.5095 68.2156 64.7221
52.54824 45.95915 40.4384 49.64554 46.486475
8.12837 16.9011 14.86 13.3913 15.1203
55.0002 77.826 56.81 53.8293 70.1376
17.3874 19.9229 16.8629 19.845 20.1944
22.3288 18.274 22.7027 20.6867 19.9443
2.80084 2.4865 2.26768 2.13035 2.12673
8.07643 11.2417 8.04664 9.62763 8.14964
13.4885 16.5248 19.5326 12.3155 11.3674
1.51015 2.27117 2.29601 2.0909 1.64781
25.2007 23.6068 26.4052 19.2665 22.6715
26.1362 29.9371 25.3885 21.4589 27.5858
6.86545 9.76111 7.30406 10.4672 8.04928
5.27307 1.26923 1.57599 1.63894 2.93922
5.83599 3.65655 5.29292 7.21664 4.17921
11.477681 23.30824 13.26587 14.302465 13.139915
1.67638 1.04966 0 0.306363 1.36092
25.9506 29.2093 26.1668 37.6159 31.6032
62.1851 61.8537 55.8006 61.32242 63.1699
8.58681 5.2123 5.46799 5.73822 6.26543
571.091 657.803 563.233 571.249 601.494
8.64174 7.16147 21.8942 26.9089 27.6452
4.07553 1.82326 1.36436 2.37966 4.37353
12.59954 57.9845 36.4356 27.5179 20.4621
1.90813 1.95989 0.802249 1.3447 1.25816
2.65818 2.52685 3.09118 2.39671 1.83222
329.3113 343.97164401956 328.6543423 346.8122 304.75475
191.161 195.009 206.734 196.331 121.891
5.74405 6.73269 5.55066 5.51704 6.33966
18.857 14.8177 15.6772 20.5854 18.4093
8.20458 11.1659 7.70805 6.47229 6.78818
80.1578 83.8332 74.5746 75.0337 78.5994
28.1973 32.8561 29.5711 31.5244 33.6005
145.279 167.196 161.732 143.685 156.189
20.4361 32.2018 34.4627 30.7857 28.2752
32.989 29.623 33.2538 34.7103 32.4358
100.767 96.2488 87.5524 90.452 93.0121
6.42097 7.93421 2.41635 4.19786 4.87947
434.933 364.068 436.49 515.512 477.073
76.1412 79.8496 67.5999 80.1303 77.3322
2.86488 3.86467 6.46685 5.14071 3.77133
81.955 104.396 75.6739 84.8397 92.3846
9.26793 10.0828 13.701962 9.151858 10.833023
2.69146 6.64743 2.98173 2.8747 5.5603
56.1442 86.4304 45.3891 33.8906 43.309
2.93833 4.43819 3.89078 3.62524 3.87897
9.81817 10.5256 10.4466 9.81798 10.5603
74.2983 64.3139 66.4586 75.697 74.9092
1.28766 1.4919 1.23943 1.45588 1.73578
3.98536 5.26108 3.76387 6.349827 4.786736
21.1313 19.9134 23.8559 23.2507 22.6665
36.1011 38.1239 37.135 39.1186 41.0768
0.0437351 0.18364 0 0.0644989 0.0866304
3.16654 1.84446 2.54421 3.05068 2.8042
0.059425 0.112544 0.0912285 0.0109458 0.0294542
10.5772 19.6912 16.4229 7.66222 17.872
78.9826 117.962 86.61962 92.5649 95.8429
0.999696 1.59674 0.84082 1.20787 1.01858
4.02652 6.69966 4.96815 4.21214 5.98913
12.834088 18.7530983 14.18562 16.586946 18.881609
10.4818 11.7672 9.85752 12.6178 12.8255
39.1493 27.3411 47.3771 51.5932 41.4289
13.5445 12.483 13.7778 12.9504 14.2332
339.357 374.461 361.378 345.73 366.814
36.2922 37.6898 43.3156 31.9773 38.267
18.9241 9.50705 9.77041 12.80789 16.50124
0.613067 0.337171 0.169014 0.191149 0.218101
3.35543 3.46109 3.91964 3.94136 2.9787
0 0 0 0 0
34.9064 27.357 28.198 38.9739 4.24348
17.7156 9.33867 11.4605 15.0147 16.9293
82.992 88.0644 79.485 90.9883 93.9972
0 0 0.0607251 0.0436581 0.0390561
0.251695 0.211258 0 0.037126 0.199381
2.85301 1.76705 2.34986 1.72454 1.54391
51.5663 58.132 55.6125 58.8499 54.5702
0.1739355 1.945158 0.538388 0.76939 0.506426
25.0658 25.9814 20.4246 25.2438 23.6518
4.38004 5.74267 3.58342 4.70526 5.05206
12.32296 13.02877 11.09328 13.0287 14.30031
8.14362 5.44735 5.66575 8.09221 4.30358
0 0.0971647 0 0 0
2.21982 1.8589 2.36183 3.04293 2.30061
24.073 19.3797 19.4676 23.0183 18.2266
10.17159 12.52626 11.65108 13.587306 8.18972
1.95576 0.635429 1.2299 0.963196 1.50345
12.0163 12.1397 11.526 9.78774 11.1248
17.0594 18.9196 16.5516 21.5954 21.3543
1.72993 3.83676 1.5112 1.78803 2.45244
11.2651 16.4809 9.87338 11.3544 12.9295
50.3531 57.0784 48.0771 54.1364 60.0484
91.0602 96.5148 91.8331 105.6442 118.9959
119.159 129.51 114.41 102.444 113.858
89.9253 35.6168 78.6146 97.2083 68.5211
1.751339 1.038933 1.553355 0.552841 0.327786
21.8915 23.5609 21.4664 23.8215 25.6424
31.7739 26.798 33.7401 49.5476 43.4877
32.2704 30.1644 35.1262 33.0238 32.5037
5.13596 7.85462 6.13839 5.34911 3.62855
30.67471 25.460484 31.32475 32.50514 30.37261
2.76624 1.81671 3.96622 4.19405 3.67232
0.450461 0.367709 0.558782 1.06604 0.884101
0.115888 0.048718 0.118704 0.149482 0.21052
28.2632 20.7205 24.0969 31.595 22.7134
3.499397 1.789717 3.6959 3.600244 4.265102
0.0685985 0.224679 0.0701784 0.0280732 0.372838
0.0556457 0.373489 0.627944 0 0.0367271
0.185516 0.311139 0.126924 0.228111 0.85694
0.389889 1.37143 2.00249 0.690662 0.617165
0.331766 0.309739 2.19099 2.03826 1.50937
0 0 0 0.153611 0
11.842665686241 9.125077 14.76054264 10.86123484252 10.458221783597
9.56103 7.961636 6.97168 11.86424 6.7392856
272.964 319.802 277.557 281.143 312.949
3.9927 3.49836 5.96263 7.23066 6.57992
17.0434 23.763 17.4273 25.4319 25.8195
11.5333 12.0674 10.0012 12.5694 15.1788
5.80984 5.82606 5.86885 8.27104 5.708
47.9313 41.6807 45.6794 41.3214 64.5372
71.5998 74.3873 66.144 50.594 62.1974
2.82354 3.86719 3.25336 3.97948 3.83648
5.07413 3.17234 3.97233 5.12993 0.508957
0 0 0 0 0.0834972
0 0 0 0 0
24.07592 22.35052 24.02829 24.61483 27.80786
19.6916 23.7096 17.8639 17.7521 15.4877
28.6667 34.1647 25.3527 31.4184 34.6829
3.41678 5.11165 3.97287 4.8308 4.39733
27.5919 34.0127 23.7373 26.7028 26.7897
2.48264 3.70912 2.70487 4.26294 4.27473
0.155956 0.391838 0.961196 1.49643 1.08004
201.462 246.445 187.531 168.873 212.048
136.5 146.364 137.47 156.195 167.507
2.83133 6.67246 3.24263 3.48246 1.86154
132.457 137.735 161.137 94.4986 130.72
2.603965 3.696242 3.077575 4.178713 4.310082
47.6646 136.035 88.8309 110.649 60.0775
26.7961 27.1327 22.9178 25.1165 19.8796
65.7273 59.9132 66.7516 89.708 68.6588
2.15683 1.48389 4.1143 3.46808 2.94677
3.05115 2.48976 2.97349 3.17598 2.83796
13.78663 14.59396 11.8542 12.26537 13.28157
2.37519 1.2699 1.92585 0.250271 0.682879
7.54086 4.98576 6.11234 7.47896 7.79772
686.224 682.352 753.123 696.804 657.31
79.3714 128.779 72.8411 60.6911 84.9644
6.46226 3.9922 7.75249 5.74529 4.81986
3.77385 2.65922 2.39291 4.61007 4.77494
6.2538 12.735 6.32854 9.30935 8.12875
1.92682 3.9325 3.97717 3.09966 5.17917
0.95659 0.978135 0.426325 0.490664 0.631647
0.524711 0 0 0.0645652 0.980249
41.9906 49.983774 42.59691 43.479839 46.1859
0.976865 1.84825 1.36178 1.49997 1.36236
3.61951 6.87986 4.0915 8.77204 6.22927
110.107 132.716 97.8084 80.6692 93.0681
0 0 0 0 0
213.188 149.427 169.99 193.397 232.009
4.91337 5.539 5.64393 4.96514 5.70695
8.79585 10.858 11.7114 7.22274 7.73859
68.9346 50.36758 53.001072 59.42624 69.94025
0.54773 0.546635 0.245528 0.479486 0.542634
2.75274 2.12199 2.82225 1.2978 1.6089
18.7743 19.9704 19.6571 20.1591 23.8777
7.74697 7.5356899 9.20982 8.78935 7.775515
13.65164 12.60573556 12.77941 12.7701700219714 15.85672
53.14933 65.512405 64.4177 66.20893 65.315977
24.2121 26.8193 37.576 34.6478 26.5296
4.89891 1.90921 5.63822 6.8305 4.38424
7.74856 7.44621 6.36026 7.66948 7.00369
22.15801 17.06213 18.5644 21.502573 30.79989
62.8152 72.3409 50.5756 60.074 61.8749
83.3488 83.8078 72.3097 69.3987 74.4485
3.96274 5.64204 5.07604 3.97645 5.98529
6.56276 7.3721 5.18388 8.30254 6.13711
10.2137 11.8249 8.18098 6.16497 7.76787
12.1743 18.1039 13.0107 9.85221 13.6721
0.304078 1.46177 0.867289 0.784287 0.789298
1.18801 9.62363 3.12564 2.9715 3.78464
18.837 17.4315 20.0826 21.3233 20.671
0.0607708 0.0509652 0 0 0
4.41064 9.44302 4.42684 6.53057 6.85147
49.782298 44.800222 48.476 56.086437 45.325522
30.35547 37.6799 28.17334 38.816652 37.15923
30.9931 34.7525 36.0113 37.8808 25.4177
176.48 135.337 187.627 187.763 210.047
1.7284 0.228322 1.21569 1.34336 0.719685
5.51456 5.6142 5.28385 4.4251 4.785
36.8658 30.5868 36.7751 33.6821 38.2112
14.2405 8.75526 10.3794 18.0824 18.2491
0 0 0.135699 0 0
54.5589 73.0474 53.9133 52.3887 53.61
32.8622 41.9852 39.6294 30.9578 38.5506
1.22095 3.21136 2.86823 2.63987 2.58765
185.981 187.143 163.651 113.229 159.359
1.60218 0.698997 0.344247 1.15147 0.75806
2.20589 15.1756 26.7707 2.20199 2.35448
12.5141 15.1944 10.0482 12.2357 14.6467
74.0931 65.7823 57.3581 57.1729 58.407
19.724 23.6824 21.7237 23.3347 22.0727
155.613 143.773 150.38 134.61 153.529
12.2773 6.45764 20.4119 8.05428 10.2721
0.658211 1.136455 0.158757 0.8741124 0.332456
