18.23044 23.98707 20.19964
0.125722 0.0581133 0.198108
13.6783 14.1372 12.9713
44.7139 53.7983 51.5193
7.88083 9.59444 8.91657
28.01698 26.46695 26.30748
0 0 0
2.37216 4.111977 3.392383
0.545457 0.542789 0.739281
10.694 13.0693 12.3371
12.1019 15.8978 12.5302
0 0 0.0520274
1.339918 1.634134 1.655979
2.960390501702 4.109468609 4.019757
3.14728 2.94156 5.09892
0.228912 0.427932 0.509529
0.0847169 0.0446973 0.0575353
30.804631111 27.90605174098 30.3254818658
1.4891325 1.9982765 1.8269676
3.51338 3.52788 4.63358
7.797214 9.97124 10.38078
10.9003 11.0204 10.8318
1.66351 2.06697 2.02099
29.2691 28.6176 26.209
5.6857256 7.95696 11.84242
18.3243 17.4487 18.6415
151.04503 225.57845 193.0705
4.733957 5.11686 6.133213
29.7015 45.03 36.1528
9.24823 11.1868 10.1739
17.9591 16.2183 18.4638
61.0196 60.7263 64.5777
20.260866 21.089872 22.060717
0 0 0
0.747141 0.82994 1.06537
1.20094 1.877966 1.888857
30.8464 48.0082 35.8616
4.55112 5.12969 5.27134
0.7784045 0.8470461 3.658836
1.10513 1.38079 1.39539
0.185439 0 0.125622
5.510209 8.81488 5.88441
7.02617 9.52072 9.34111
8.70556 9.19585 8.88149
5.8493289 5.172455 3.9591737
5.87503 8.17279 9.13804
24.6923 36.3682 32.729
0.0229201 0.0246098 0
2.05051 2.99132 2.88993
0.156071 0.319376 0.103723
0.110916 0.0940507 0.0342344
8.50914 11.79409 9.32261
26.7012 25.3129 21.6429
15.4694 15.1206 13.4274
14.0837 20.0371 17.3651
0.2283549 0.451109 0.504179
5.657322 5.65395 4.833426
9.97592 10.9237 11.3192
1.55004 1.58818 1.90854
17.847 18.2581 18.4878
11.4432 10.9728 11.5892
4.05701 6.23329 4.86048
7.00155 7.41771 8.72366
24.234289 17.120754 15.23608
20.30169 22.24133 21.83611
7.34692 9.814355 10.21395
34.8715 33.9201 33.268
0.422172 0.541014 0.941179
4.06467 3.70882 5.11709
9.99491 9.86578 11.24513
1.2557 1.45637 1.61495
114.442 167.153 134.489
4.11586 6.00665 6.65596
11.777623 12.9639 13.8768
0.0278836 0 0.0764224
9.92017 11.6555 10.4977
2.0316 2.68986 2.07731
8.300754 12.375069 11.808858
0.723665 0.702839 0.626845
26.3566 36.8159 32.1754
13.92894 19.06442 17.1551
10.649411 9.314842 12.02219
6.89811 9.904356 13.4049
25.47235 34.060747 25.50276
1.30485 1.63321 1.6041
3.88557 5.72222 5.87578
1.80964 2.25426 1.64836
0.14379 0.352328 0.454177
72.6718 70.1063 81.2028
0.0234113 0.0502523 0.0321708
0.046551 0 0.0536152
23.092 18.2031 22.9653
0.198401 0.186084 0.3094466
0 0.0922053 0.088493
57.131891 51.219364 47.79503
0 0 0.194647
27.41327 21.47668 23.47346
56.02203 49.26845 46.94944
36.3263 33.923 34.7888
2.7868 3.19808 3.83889
169.486 159.398 209.793
31.48489 41.28484 37.21695
44.17122 60.3412 56.139
9.9023 13.2685 12.4658
16.703 19.66399 17.6933
0.199007 0.1224 1.412615
2.78385 3.505 3.63315
54.09348 55.4164 52.99668
8.90389 9.239845 8.270101
4.77846 5.12808 6.30623
19.56675 22.7844 19.80132
8.19208 6.87698 6.80194
6.78237 8.34366 8.11971
5.66187 6.43243 6.83493
17.0196 12.2841 17.1669
0.0895506 0.14607 0.111747
0.9726271 1.409086 1.482189
11.0654 11.8224 14.4387
13.382277 16.365686 16.468844
0.935706 0.69787 0.774539
4.74561 4.88551 7.33805
29.9898 26.81837 57.2476
37.7262 46.9919 39.5338
10.8567 10.5641 12.1697
0.623513 0.584184 1.1406
0.0391281 0 0
220.812 342.439 312.963
9.19176 8.84832 9.30862
2.294894 4.236818 4.43682
4.714013 5.27389 5.728201
50.4168 65.5031 53.6878
7.57413 5.88244 11.0246
0.781077 1.85313 1.41904
0.351623 0.185257 0.238572
14.199 17.4097 16.7913
7.71002 15.86817 10.34015
2.76117 3.14686 3.19611
25.5091 26.1216 26.9721
1.132238 1.83455 1.978373
5.26188 7.97177 6.53642
3.97248 0 2.47604
4.26369 5.90713 6.7424
8.83237 11.8291 8.76371
0.906136 1.133203 2.171325
55.2895 67.833 48.6968
61.991048 57.13132 60.55439
162.724 112.848 203.844
16.1968 13.4177 13.708
36.7224 27.8978 31.5097
2.1497 1.91173 2.79605
245.501 277.5 299.121
15.50571 16.05732 15.98406
39.1082 36.7566 28.767
99.1606 86.7879 93.559
9.68392 12.8014 15.0944
0.10085 0.062504579412 0.218209
11.496776 10.525204 12.170508
5.92291 8.50937 8.54033
34.8455 31.118 30.8013
31.9515 32.2185 29.5085
6.06382 11.650459 14.214554
24.846506 36.36582 33.76885
16.4847 19.5897 15.9884
34.9167 40.6957 40.2118
8.18554 10.6685 9.82622
4.042674 4.548429 4.829157
12.40219 17.57046 18.81734
1.4791897 2.324967 2.8331
0 0 0
0.0416273 0.0300427 0.134262
0.146971 0.682856 0.168188
27.15904 34.7889 34.97077
5.36009 6.54316 6.8601
0 0.0279401 0.0107559
16.55161 23.78014 22.0844
28.5329 43.5584 30.7734
86.2398 62.5322 54.7938
0.01235673388 0 0.0170965956
64.1367 75.8637 75.2722
51.8064 63.1327 54.2241
6.72365 6.96143 6.0945
12.916 14.1836 12.5444
0.585692 0.529987 13.8127
22.8569 24.4011 22.9805
6.29284 6.19802 10.0806
0.167663 0 0
1.647615 2.233287 2.2565002
23.684 23.7996 27.3834
88.1878 87.2222 84.8256
2.69905 3.30518 3.42861032
9.33002 19.7749 14.3963
0 0.085178 0
3.06586 3.52263 3.80718
10.598 14.7642 11.6058
14.6606 16.2509 17.1865
11.2521 11.8539 13.5636
25.9943 22.6622 25.0777
18.8318 17.8165 17.9997
2.139953 2.520222 2.867882
1.16411 1.768850467303 1.63578
22.0244 21.5112 22.1288
2.641424 1.572332 3.54619
25.631054 29.7288800011516 32.12272
3.27284 5.01005 4.85158
12.3942 10.5677 11.9626
0 0.387509 0
33.2705 31.7959 35.385
23.82605 27.85808 28.69231
1.93642 1.50056 1.10561
127.6621 124.1975 119.4751
6.19311 9.24844 9.20354
8.882519 10.46989 9.08685
45.6242 60.0991 45.3578
1.23009 1.23965 1.99314
11.20445 13.18767 8.71197
12.51478 16.13429 11.89962
2.5179 2.58946 2.25321
18.042498 19.318048 20.532392
44.917623 60.212594 50.664082
23.9434 24.8325 29.0244
14.4207 15.6656 16.5426
52.8349474 48.6912251 47.710528
1.84345 2.183 3.58478
15.64005 20.7816 21.47278
6.01421 8.900733 7.52259
30.40453 37.64975 30.3345
7.455779 8.20934 8.97445
3.30508 3.91764 4.783774
19.99069 27.0951 26.8187000267272
99.1493 131.702 141.083
123.889 143.785 116.53
55.0942 46.9412 48.8364
3.092978 3.16559 4.29583
5.889478 6.865399 6.7347588
18.14779 26.281 23.54736
0.731429 1.091061 0.791738
3.46302 5.75769 5.83381
0.981596 1.94339 2.17212
33.475 35.2218 36.3095
10.5803 14.3015 12.7524
2.50068 2.200633 3.4248
11.3072 14.6241 14.8201
11.5581 12.5641 13.6603
5.134341 8.606989 7.226743
0.154248 0.348204 0.302245
3.624791 4.008416 4.844928
0.0170811 0.0683102 0.0711941
4.70444 6.6964 4.1008
10.6332 15.1051 15.1034
3.786061 2.87928 5.26204
16.922144 20.1635136 19.458303
11.2973 11.51156 13.49291
3.1139 3.26508 4.22426
8.23832 11.9991 12.2439
12.0241 9.16852 11.0828
77.2511 86.5828 75.639
6.15291 7.78384 8.29442
0.0687586 0.0939545 0.149731
27.2723 19.450835 22.14077
28.16177 23.598562 24.931258
0.0414257 0.0437492 0.112601
0 0.781642 0
2.7318 3.2128462795 3.0313
31.92 44.7329 35.0741
0.0311676 0.0225655 0.0431758
1.0224343 0.9691853 1.07253044331
12.155 16.0699 18.0961
18.4766 21.6928 18.766
1.2953 1.18677 1.83512
4.269803 5.2084636 5.6178261
1.51235 1.87624 2.66972
7.75801 8.61355 8.72888
59.07388 54.88057 50.08896
0.171363 0.135561 0.34904
5.63709 8.42705 6.71281
40.3311 34.4356 38.053
8.64741 7.43043 8.335562
0.0876781 0.230995 1.07087
2.82367 3.30654 3.54909
15.318456 15.487416 16.773859
2.53876 3.61416 2.245379
5.75722 6.42792 6.9977
20.8525 25.6031 19.9006
7.80194 10.31026 11.07812
24.8151 28.2163 24.8155
26.08996 30.08938 23.81758
1.250767 2.063613 2.394257
8.12408 10.9574 8.84823
4.6344006 4.917427 5.405124
30.8627 29.336 29.9304
2.53452 2.72245 3.52118
3.52485 6.4697 7.45942
6.02973 6.51237 7.42115
0.039132749 0.0213571 0.09518729
8.176228 4.619155 5.20535
17.73918 18.98799 19.05074
6.52389 6.73482 8.79553
0.737103 1.29743 1.48205
0.513543 0.531716 1.49618
5.38652 8.31737 8.67066
0.578125 0.7455471 1.1257796
0.580979 0.485735 1.765343
0.21482 0.163609 0.293879
18.8852 22.28416 27.77311
12.32152 12.41634 11.94692
39.21044 64.63179 55.55037
4.7081 5.98685 6.37034
4.21772 4.80925 5.5787
6.73451 5.61 6.52344
10.729006 11.268837 12.381389
32.57762 36.68536 30.78943
5.67277 6.49277 7.20699
12.1511 15.7941000003489 12.16808
0.91557797725078 0.85800804641234 1.314662313123
0.243299 0.313724 0.804011
0 0 0
6.813682 6.775915 7.28577
12.0435 14.4745 13.3744
16.57178 15.12023 19.01472
14.6129 12.683 13.1351
5.78212 7.60044 7.20859
0.678332 0.738166 0.838941
0.159792 0.031261400812618 0.04009320828436
13.1773 22.241 15.0441
24.159 34.3527 26.0605
17.85696 19.17538 16.21277
5.66964 9.78138 7.69435
4.41909 5.088728 5.71133
4.37157 5.12419 2.67112
7.96277 13.8394 7.12113
55.62662 55.60133 49.71117
0.645609 0.998959 1.11118
8.22793 10.30305 8.007682
59.03127 53.49876 52.56716
0.0247065 0.00673374 0.034315200454341
28.923817 30.172433 27.728552
58.3299 98.7053 61.9693
11.408118 15.889 11.7638
11.035 13.0641 17.9278
2.7423839 3.1362916 2.182594
1.88682 2.3583 2.18956
0.364798 0.128522 0.220469
0.867141 1.14987 0.787618
0.04371 0.0469777 0.150305
10.8975 10.8815 12.071518
3.796438 3.9256308 4.886626
4.95389 8.82316 7.4728
15.2156 20.1368 18.8274
5.18906 4.62167 6.36704
32.036998 38.77888 40.5189
1.120166 2.315416 2.33299
24.38389 21.1804 19.16959
107.8631 101.83333 99.52655
4.9557 4.51484 4.98049
0.110924 0.132301 0.598517
3.48154 3.63927 4.29684
38.50785 34.300824616 36.38479
9.5183446 8.76691 10.506786
21.9058 26.6421 29.7978
16.27581 19.63146 21.03972
3.74372 4.136546 5.05501
11.6864 12.9559 13.7725
4.407065 4.343102 5.54744
4.1537981118831 5.618123 6.910418
23.8375 30.297 25.7709
3.786912 3.981672 4.343213
45.6151 43.1893 42.0822
0 0.0386957 0
4.94841 6.56305 6.23437
4.05916 2.64457 17.1323
11.508112 12.013966 10.728531
17.785 21.5661 18.884
0.270011 0.300747 0.247421
17.25899 19.34688 18.10072
30.140831 35.11460249362 41.967620364423
4.75421 6.17212 5.29662
18.08179 17.09293 16.19738
43.02805 70.976174 61.708912
2.69261 2.17906 5.54932
2.12445 2.72469 2.80537
108.58291 94.87714 78.75865
7.042204 9.82991 7.53193
3.60091 3.34854 6.27436
30.7285 48.0828 34.9791
50.2766 48.6329 59.3657
1.08533 0.823971 1.32471
16.2749 23.3792 22.394199
1.461865 1.397041 2.135228
0.0504749 0.120628 1.18889
21.2524 22.1119 17.2152
5.39579 7.381901 7.696227
12.74188 13.092331 15.107707
26.834621 37.473038 29.87684
1.98958 2.20356 4.01582
1.10984 1.24731 1.23973
0.810814 0.553762 0.254219
9.4531 11.34222 12.50275
58.2168 70.691 52.1853
3.04621 3.89962 3.63127
3.040161 5.993651 5.436448
60.0316 51.1627 68.0215
5.45996 6.95633 6.82999
0.621742 0.489679 2.24886
0.7885013 0.791437 1.803834
15.054185 17.892059 16.95367
6.82747 6.92996 7.05675
12.3025 18.5485 16.4385
40.2992 36.7336 35.6021
8.65593 10.6773 10.1668
0.428888 0 0.246785
3.10602 2.82163 2.62783
5.14758 6.27222 6.64013
6.11465 5.33185 8.46466
4.76375 8.25215 7.14009
12.567391 19.052188 15.01763
125.629 142.72 103.932
5.236544 5.19535 6.15373
5.91964 6.32873 7.29295
1.81967 2.20478 2.27519
0.351889 0.536273 0.82459
29.8765 28.2933 31.0595
19.1122 22.5418 21.8488
22.4975 21.54526 23.7234
15.820028 18.890824 16.801485
13.70287 16.18201 15.44853
44.64422 65.28805 60.17098
37.711291 34.885 35.0299
0.640746 0.878622 0.616097
0.983253 1.068153 1.159763
0.604003 0.799742 0.77687
13.032183555 17.4026277259 13.411337
7.14956 6.79423 6.95388
488.74 449.679 444.057
9.364803 8.82591 8.50313
34.2162 39.2878 37.1817
0.952515 1.2069 0.735956
7.88859 10.06201 9.10531
5.30436 6.10183 4.57374
5.97981 7.0024 7.32964
2.49859 3.045352 3.462477
5.67228 5.17379 5.3111
16.0209 15.3424 14.8328
20.9409 22.2515 26.6887
68.31775 53.42695 76.17312
2.995206 4.88951 5.21974
0.231551 0.795424 0.668301
8.19117 8.2110143817 9.23418
10.946359 12.707553 13.256115
46.57524 42.26542 42.239932
2.06563 2.56643 2.50799
20.67317 27.13403 23.2252
5.01954 7.45381 6.50116
42.3154 50.8778 44.5535
1.73814 1.35341 1.28073
251.9014815 152.257 177.6428911
2.529742 2.2505187 2.788625
7.47014 8.95384 8.63743
2.27862310008407 2.20605000054847 3.7187100162431
0.395033 0.233955 0.0816098
15.041455 14.629285 16.020218
7.75278 8.52806 8.1375
9.558794 11.069382 7.65058
10.639107 14.0772 14.9329
4.08447 3.45489 3.94179
0.2479406 0.2178873 0.389385
17.2512 25.0299 19.3302
2.96489 4.109761 5.221573
41.598393 37.134553 42.919179
22.224839 24.028893 22.326087
29.76297 30.54388 25.83455
1.6117 1.7469 1.87228
131.88125 158.73844 150.123983
35.6049 33.5757 31.3347
0.285777 0.584184 0.46337
24.4088 21.7644 22.0447
57.1128 56.0458 50.168
14.8029 18.3627 19.2694
0.167824 0.10251 0.464936
5.79632 6.68678 20.2387
10.4656 15.1335 12.4491
7.34752 10.20166 10.77937
1.6307 2.18801 1.79027
8.10818 10.4275 10.63862
7.87105 7.57352 8.20476
22.51739 20.19085 25.94922
2.6407073 4.256344 3.777824
1.760497 2.374974 3.55081
17.6704 17.4126 15.1805
4.5473 4.74336 7.17743
7.8055 7.27038 10.21763
23.156555 22.08856 23.04063
7.86713 11.6093 9.79508
19.4482 20.7526 20.7965
34.7671 37.8456 37.9923
10.251043 12.494151 11.7171
8.95523 10.5624 10.2717
5.972 6.02718 7.41318
4.435238 6.17344 5.539106
0.365978 1.81751 2.16953
2.3976734 3.553632 3.312266
2.77111 4.66641 3.774724
6.024211 7.13982 10.025795
49.033 49.58 46.1119
4.72856 5.81426 6.15893
8.58553 9.07888 10.12133
2.19465 2.99349 2.13585
111.683 107.119 121.907
0.5928051 0.1956287 0.181802
26.3526118 24.846272 27.516656
7.24963 12.4641 10.2704
0.567397 0.53316 0.337087
4070.52 3107.15 3413.07
13.6233 15.5349 14.9221
10.135287 15.60869 17.00827
2.20216 3.20905 3.72482
12.5035 11.0258 12.8046
9.38534 13.5814 13.3586
0.0784271 0.0851089 0.0775631
23.3579 35.0518 27.9158
3.88079 4.69404 6.06265
3.2425 3.95029 4.80061
42.73366 43.97616 39.75174
2.0018 2.78626 2.25676
8.19109 11.4004 8.49729
0.632141 1.44081 1.35636
8.53155 12.29054 17.66381
19.65871 17.73985 19.8001
2.63795 3.75046 3.55412
1.25297 2.54425 2.41143
18.97296 18.9958 20.810104
15.0465 15.3476 14.5828
1.57504 1.92171 1.95325
1.01012 1.11705 0.808815
6.51744 6.30042 5.14905
25.4295 25.9279 24.3564
1.42193 1.3193 1.31913
39.3594 58.8859 51.5677
13.59316 14.74941 16.55832
2.00347 2.97094 3.47
28.582062 27.95531 27.7316900081511
54.3043 49.3523 46.608
2.583696 4.29056 3.043424
61.0981 57.7231 60.4334
0.0753818085852 0 0.16823
36.4579 29.7043 32.7648
2.92516 4.66269 4.61654
0.977267 1.12984 1.05904
0.766247 0.829272 0.921691
1.54102 1.32633 1.852966
9.988689 11.87893 11.367487
8.35032 10.29276 9.394369
12.8772 19.8805 16.6545
6.2874134 7.097022 8.655506
12.8394 11.2175 11.6484
0.339728 0.267948 0.31299
17.5941 18.2529 16.373
16.8009 24.4767 18.5006
39.3703 64.3002 48.993
11.34109 13.67794 13.88474
6.51517 7.58231 8.77294
7.17614 8.4216 7.36892
43.1921 53.5368 43.2712
3.29638 4.48343 4.00657
2.36186 2.17796 2.14668
70.8185 65.7536 66.3786
78.8287 122.327 90.4597
30.9826400103181 28.660376 32.3264
3.14726 3.34596 4.04633
0.340381 0.605744 0.900476
29.31994 39.01951 29.45281
5.838538 5.563663 8.409646
4.86503 6.68693 6.9758
0.211719 0.202587 0.626299
16.4757 16.0417 13.6287
0.637092 0.168447 0.541688
22.336123 26.995885 25.080541
7.125816 11.4760478 9.550962
6.67466 6.37391 7.10119
3.93519 4.80591 5.43237
1.2967 1.48038 1.2603
1.46798 1.42194 2.77205
0.437011 0.753775 0.237019
1.809075 2.20596 1.53362701
7.43439 3.100422 8.75604
12.7197 13.2481 13.6645
21.1379 19.6838 22.9786
26.8954 30.5377 30.54
8.53633 10.319 9.19901
10.55206 14.23399 10.46666
12.5182 10.5506 12.3588
34.8119 41.8191 33.1831
0.00869522 0.0198827 0.0633816
1.86426 0.636015 2.27215
0.104361 0.0739118 1.66145
0.722294 0.594635 0.779458
25.2358 34.197 29.2902
4.34615 5.33509 4.66061
117.713 105.968 101.269
187.328 178.618 163.475
0.230912 0.440706 0.538861
42.90769 64.4576 62.04455
21.79411 21.918248 19.973864
5.80262 7.236911 7.914411
137.033777 131.22635 118.59471
77.847045 78.326418 74.990102
5.58537 5.66781 5.24109
15.4946 22.2284 16.7193
8.17162 7.69667 7.57698
5.428527 6.293296 8.93033
1.69696 2.387137 2.36354
6.78133 8.19516 6.15418
1.591676 2.652101 2.924778
14.0072 21.1185 16.9633
67.2567934 71.24963 63.96771
3.99584 6.26145 4.85486
24.6869 28.3859 25.692
1.86819 3.0022 2.85724
1.02278 1.45622 1.45683
21.9527 32.412 27.9843
16.59564 22.51148 19.36923
5.93251 7.23519 6.53092
20.84031 24.6049 22.9977
0.116642 0.121362 0
0.131543 0.12875 0.845924
26.4647 21.1085 15.1784
9.52401 12.1237 9.96963
14.750997 16.366986 20.90134
8.832304 8.875015 10.073371
14.48372 17.62371 15.987328
35.88247 32.61667 32.612485
1.7547724 1.847238 2.520313
32.9092 33.4032 34.2139
10.363224 14.752727 14.776264
10.3465 11.5177 14.9777
2.34495 1.9785 2.63707
7.69188 7.16362 6.63376
0.110682 0.0655838 1.17108
1.702864 1.719523 2.140969
5.02305 5.130213 4.91393
70.8172 60.842 62.5862
108.521 93.0694 92.1115
6.28731 6.56166 7.31936
12.3072 15.9373 11.357
4.92448 5.07405 6.6699
4.60376 5.11622 5.2203
6.59004 12.037 8.29665
2.59673 3.40923 3.21611
11.31706 10.80926 9.57542
6.132368 11.081095 8.414679
7.9780460074214 8.97343100026599 8.376706
50.289571 59.8159 62.240731
0.083308 0.593734 0.418629
57.2801544 75.0008 58.983389
15.4195 11.5484 14.4467
10.3818 13.7014 12.8509
8.99953 13.75429 15.21463
4.25096 4.69736 5.20452
9.56976 9.64049 10.54741
10.6093 15.6614 17.5062
23.122914 25.285921 29.25639
1.55044 1.46726 1.98818
5.533045 8.7276 10.168055
0.590736 0.990328 0.563916
21.3868 23.6594 22.91
97.9389 84.8958 131.2731
1.47427 1.63619 2.29616
0.433874 0.344259 0.499599
19.0158 28.7096 24.6761
55.7691 56.09897 48.56887
26.73222 32.84771 30.450934
76.96348 156.8156 170.6966
51.6502 53.9694 46.0177
1.20219 1.30598 1.42357
8.77634 11.4268 12.3304
8.02578 9.47882 9.7309
27.5466 26.0833 26.3129
0.293366 0.231086 0.405651
38.6564 39.2222 38.6723
5.30009 7.799 6.91768
2.23648 3.02076 3.897
0.158202 0.474135 0.33939
0.868664 1.71183 1.57302
35.58644 41.22169 36.556329
13.76101 15.157128 13.89569
0 0.0956102 0
4.31331 6.76176 8.30181
6.75266 7.70624 6.11207
0 0.0745673 0.0967299
20.1755 21.9381 21.3318
0 0 0
2.05084 3.35906 3.81758
7.853769 8.57859 11.01781
5.553333 7.2733 6.41413
4.350744 6.683657 7.235582
17.8892944 16.438111 16.708446
0.467119 0.490048 0.668865
0 0.375096 0
6.05984 7.07513 9.56746
2.93991 3.06194 3.1609
2.027891 1.54475 1.514267
3.875647 5.581773 6.774335
68.863705 56.95899 57.30689
0.888502 1.23162 1.19439
6.64783 7.88572 8.08117
3.453353 4.205652 5.28063
31.871 28.9206 29.6274
14.97187 10.86581 18.26075
2.64417 3.31777 2.97178
17.5784 22.999 19.8021
15.2103 21.9887 15.1691
22.4549 21.9676 20.5757
14.4361 15.8565 13.8928
8.44689 10.6338 8.38903
5.16235 6.31836 7.19378
0.0854889 0.09192 0.176435
0 0 0
12.43597 11.696936 14.403656
11.60916 14.91493 59.4283
0 0 0.109451
11.2421 12.3806537 14.215323
32.2461 29.5192 32.4003
78.0266 84.5096 87.4523
13.15 12.6117 12.5899
59.238 36.6604 67.88
3.8152 4.38871 3.47936
0 0 0
0.0180774 0.0393128 0.0250633
2.6662 1.7034909 2.07221
3.69008 7.09274 7.71956
17.4961 14.7476 21.9659
0.144116 0 0
25.136672 37.92034 34.2574
2.62593 3.06939 3.85203
0.0209232 0 0.028796
25.714775 29.01 27.581708
