0.443686 0.329333 0.924953 0.407921 0.883709 0.872794 0.770247
3.2402 4.43445 5.02355 7.560603 4.934564 7.64781 4.9081
19.23069455 8.661588666737 28.331492 21.68932 30.05085 12.4182 16.37849674
14.936636 12.228547 12.422132 8.482572 11.166261 7.85462 9.405524
3.84503 1.332732 3.743401 3.33624 4.81155 1.34166 2.815026
1.39964 1.16518 0 2.27105 0 2.83209 0.364804
148.4363 184.90622 159.0677 137.8542 151.2896 143.5833 185.6448
1.25568 0.402147 0.846094 1.4813 0.727147 0.313494 0.723684
3.24803 2.50752 4.75035 3.35817 4.58111 2.94277 3.11444
3.673436 2.220565 5.45411 7.549561 3.074587 2.249323 1.41874
38.748 24.2302 28.35597 25.2193 35.4876 17.13802 25.2028
1.780527 1.485772 1.84358 5.538289 3.073276 1.978894 1.41519
10.33112 11.364228 21.016591 22.38635 15.45263 10.358252 11.699622
0.909987 1.03177 1.6189909 1.5497315228 3.179865 1.406126 2.215669
38.9137 0.441654 3.03454 0.119208 4.61878 0.28785 1.31471
17.96368 13.920404 14.83521 13.6804 15.796117 9.88513 16.524377
0.841959 0 0.308924 0.175909 0.679097 0.774415 0.947361
0 0 0 0 0 0 0
0 0 0 0.0933373 0 0 0.113978
2.483 3.361174 3.516872 3.472286 5.37009 4.56572 2.85851
0.0564712 0.192437 0 0.0925196 0.0617429 0.125981 0.226654
14.113914 12.714123 23.3870172 13.470465 18.734061 9.487791 11.7689042104091
3.832287 1.799629 3.401183 3.892087 4.32299 1.9062729 2.338571
3.14227 2.443033 3.126308 2.895723 2.737963508 2.177464 1.8165805
6.44352 3.87153 7.48255 5.65691 5.71526 3.34036 4.76977
10.238434554617 22.654718 13.819844028866 18.782918 24.263685 20.694692 29.18835
0.0649729 0.197171 0 0.0528671 0.023626 0.0316468 0.021626
17.842081 13.038334 18.435985 17.68183 17.78681 15.913521 17.517274
16.582528 21.228369 20.131263 19.81338 22.091936 19.487712 20.347684
0.798901 0.638824 2.51121 6.21091 1.43261 0.389799 0.370104
40.99861 48.47097 50.81363 38.015 48.4609 54.89081 49.01197
7.97418 5.81631 10.38531 8.25513 10.23287 6.33205 6.16111
0 0.148036 0.169689 0.291859 0.0710446 0.0829646 0.0650833
0 0 0 0 0 0 0
20.38777 24.88058 22.05298 26.11596 24.154525 21.3225 23.31897
0 0 0 0.45371 0.573649 0.48619 0
12.67422 21.514704 20.56825 19.09558 28.89197 24.093455 31.42677
4.074 6.61374 6.3816 5.15693 5.45902 5.396609 5.567326
17.466714 5.726825 8.609692 16.34657 20.85702 4.691252 13.376798
36.110688698 24.405005 34.302585 25.6137 35.91142 19.3077343912 21.7688750094203
0.254619 0.38803 0.197537 0.150333 0.11498 0.112162 0.176352
0.275411 0.117452 0.3528362 0.112325 0.385163 0.10126 0.353536
2.7131 2.87266 3.37909 3.03872 3.38383 2.3592 3.01116
4.2887 4.49458 5.39802 4.76282 4.54841 2.958 3.29595
0.3806118 1.25488 0.635379 0.732087 0.2095798 0.722716 0.957023
0.501411 0.142341 0.301453 1.0281 0.548439 0.233782 0.314722
69.16866 54.7795 77.96129 70.540445 77.99382 58.222652 56.06933
7.67667 3.889859 7.34951 10.035521283 10.58572 3.401011 5.1497
4.49450274 4.817748153499 5.7766630646976 7.55208134938 5.351617 4.648628 4.157241
0.510403 0.144398 0.154144 0.84792 0.184424 0.0984711 0.258644
4.67581 4.8663 5.28919 4.93337 5.91414 4.49488 3.68996
23.3266 21.073885 23.94156 21.3626 23.2063 21.5568 21.73419
0 0.105825 0 0 0 0 0
0.510002 0.333755 1.00248827 0.640658 1.17688 0.471405 0.294397
0.0807623 0.113736 0.0299682 0.0406944 0.0626936 0 0.0249654
15.33337 8.28551 15.98583 9.47813 16.5479 10.0641 10.68957
5.1832 4.92607 7.60071 5.51868 7.14701 3.98383 5.82888
0.292417 0.143883 0.502027 0.930329 0.181171 0.404004 0.209185
15.190268 19.4526158 22.009912 21.27457 23.41442 19.166831 22.8307580060287
0.863798 0 0 0.155182 0.207117 1.020701 0.307938
0.670859 0.473819812 0.7489059876 0.484575 0.908566 0.83837 0.2079363708
14.137481 15.493652 19.009197 16.4109160260852 20.785855 12.543484 18.788177
1.1332 0.320354 0 1.88777 0.467203 0.991207 0.71923
0 0.986098 0.190238 0.260043 0.692136 0.594428 0.39767
72.538186 84.4002 83.67624 65.82036 73.05505 67.058023 73.679023
1.18461 1.05568 1.73234 1.3939 1.76099 0.574572 1.27858
22.44059 16.33507 28.9496 27.18828 32.7988 18.067203 16.62302
3.72258 6.51413 2.41796 3.58767 1.792496 2.447161 1.985073
2.820782 4.156979 5.132854 4.33874 3.765753 3.148096 3.666868
34.518272697671 20.361873580335 31.949718286 34.6028266007806 47.1670251 20.54918806279 32.1501829047971
0 0 0 0 0 0 0
11.251361 9.507719 11.9513 10.85494 14.733038 7.460218 9.286882
2.90396 2.470789 4.07898 3.917054 5.123413 1.639901 2.598884
0.589708 0.66167 0 1.0136 1.31016 0.499494 0.612234
2.4902 6.70924 4.94233 5.40964 4.8126 6.24899 6.45137
2.46008 2.42883 2.68039 2.92168 3.02248 1.81476 2.36004
41.4612 14.0361 19.7829 11.4202 19.3273 7.43462 10.4036
24.4635 24.8801 28.2275 25.7168 28.0515 20.0394 21.8585
20.81461 17.627521 23.43698 21.08009 22.71483 16.207164 15.284159
3.58495 4.34562 4.76534 3.47903 3.13392 2.97258 2.58681
35.596880627 27.6536338003662 35.767728 30.851632 38.054791 22.573942 26.279092
5.48998 3.35352 5.74818 7.94288 3.94974 3.88775 4.43912
0.297888 0.668375 0 0.512334 0.661956 1.51643 0.309404
28.68172 35.04418 33.60059 24.39465 33.17765 19.14065 26.9146
7.71577 9.139316 12.72609 11.515754 9.92705 5.76179 6.96144
10.5366000046477 5.787930122662 11.4536852371 10.53498 9.612950721874 5.796267 7.70538
0.970652 2.491595 2.319693 3.71087 2.570274 1.545131 1.502141
9.0067065 11.6439970032883 15.606418 15.098451 10.315553 14.0035111 8.967114
26.957 25.5022 36.6939 31.2813 28.7324 28.3625 22.9523
106.9169 109.7304 141.6074 121.4711 131.7455 89.6624 123.2845
4.94558 4.63735 4.82176 6.75702 6.978754 4.934123 9.693144
10.217555744 10.905100437568 15.1741 18.64344 9.78787 12.5486000042667 11.2946
18.9145 23.26371 27.72479 26.31945 25.73918 21.5112255154 21.2149
1.7193452 2.195526 3.66723 2.6367484 2.298023 2.328091 2.219279
19.69415 9.307329 15.331118 17.0185392331292 22.86943 6.706205 9.94252006753862
122.95257 182.40561 225.71369 217.56537 258.842 213.98643 278.6566
4.84733 3.8083 5.02143 4.26955 3.78754 5.015 4.22497
4.164343 2.186750695 3.341539306 3.725615 5.038808 2.1611464486787 2.214161
4.37122 4.49814 4.44891 4.20243 4.47802 4.18984 5.27097
6.89158 4.270409 7.43703 7.3998 6.96434 3.95235 5.495156
7.22704 10.6203 12.7153 9.89725 7.89634 8.51223 8.3941
77.62524 93.98641 74.85795 65.462279 65.344264371 73.53281 67.05822
3.28005 2.87171 3.86234 2.75671 3.83642 1.98759 3.3152
4.26851 1.82192 3.48801 4.96354 4.33481 1.34997 1.96975
9.79486 3.584373 6.17099 20.75916 7.74544 3.731285 4.46921
30.72172 14.796289 23.815144 26.079397 25.930898 12.310619 20.0996
0 0 0 0.0694885 0 0 0
0 0 0.10214 0.0173294 0 0 0.0638008
37.22252 17.94407 30.751361 26.352933 31.68975 21.079209 23.669397
1.383048 2.708901 1.71656 0.9006032 1.31483 1.29629 0.83074
3.42908 1.04521 3.94546 3.28784 5.36519 2.08058 2.51107
7.63281 7.60976 8.53831 8.85096 9.04785 6.72794 8.42907
20.98826 14.74028 15.33865 15.2596 18.4615 9.56962 14.052781
42.01586 49.63194 48.6937 46.9073 47.86811 46.1203 57.14232
8.71344 10.0107 9.94822 8.34992 7.68578 8.81825 6.54129
39.39086 26.655606 51.52418 41.64864 41.29661 32.58372 27.994703
13.88325778596 12.588265 18.820881 23.746581 29.28169 8.806946 14.278671
22.6162 14.7099 25.4409 23.0803 26.392 14.7544 16.2386
9.97787 10.6985 15.8302 12.4991 17.6902 11.8777 18.5818
4.70362051127364 6.414281334 7.03025 9.628167 8.019660008 4.019049 8.20688
4.93162 2.983368 5.754036 5.58416 7.18517 3.51766 4.15569
11.68624 23.10399 29.6047 31.814426 25.763382 21.453001 14.730917
0 0.107709 0 1.04628 0.103564 0 0.0474894
66.503016 45.484 65.473706 55.7716 63.6204 41.558294 44.50508
0 0 0 0.0918404 0 0 0
3.0205241877 5.45863 3.826651 5.525712 6.667792 4.48925 6.91860795
831.065 116.531 418.711 63.6504 141.573 65.9155 129.463
157.54201 131.28501 174.85085 83.69287 139.33603 124.48818 128.48425
7.13782 5.66737 9.00477 8.18703 8.75934 6.07634 6.81575
6.80631 2.60339 7.87011 15.3147 6.39077 0.871461 0.88876
5.46227 3.79208 4.581439 5.708947 8.312895 3.469757 5.45821
0.454986 0.574423 0.850283 1.19959 0.607773 0.936998 0.202736
7.72223 2.94972 6.90186 13.3926 7.53335 1.83819 4.23132
37.41376 20.80135 38.66261 27.52818 35.20561841 16.28048121 19.631881
0.17637 0 0 0.273054 0 0 0
0.560148 0.566163 0.345521 0.472081 0.4794285 0.2380345 0.3473478
6.2632 5.62937 7.62962 10.073186 8.84596 7.895081 6.26718
0.754654 1.40935 1.62536 1.76548 0.908966 0.999313 0.673417
8.34343 2.48112 3.12091 1.86687 2.83864 1.15905 1.6312
0.5138 1.01747 0.15518 1.28056 3.38642 2.67762 0.91139
12.842776 16.76988 14.02172 13.49492 16.491308 12.3344 17.110239
1.64898 1.3732 1.38155 1.57152 1.45087 0.892102 1.78724
0 0 0 0 0 0 0
14.13671 9.859092 15.4351 13.07185 17.25028 11.448387 11.98682
8.788079 6.8982378 10.21257 9.63085 9.35509 7.324788 8.6434
2.465077 2.204463 3.339469 3.54339 3.09658 2.47418 2.530117
24.2913 44.1038 27.886 34.7994 54.2417 52.1663 84.6875
5.794998 5.21476 9.360956 14.09887565 8.4790937154 5.967433 5.271055
62.90212 74.23661 73.29749 63.75111 77.97771 70.41075 96.3285
672.66393 434.95503 761.55833 681.53122 724.44832 461.1234 517.85652
8.37079 17.22857 13.35505 9.21647 13.00968 9.079296 11.92155
156.18993000121 164.7977271255 116.960710060283 127.412208 148.035414 182.583420565 195.02863
23.758881 20.7842700370789 22.58075 26.104382 21.58035 16.49169 16.940519
3.00843 2.19714 5.58507 4.02748 3.73337 3.39507 2.97657
17.74928 10.40282 17.63258 14.6569 18.44339 7.24826 12.77195
4.5415546502 2.60785 4.367241 4.603833 6.048898 2.715169 4.83872533858448
0 0.0805943 0.0566189 0 0 0.0172664 0.0471628
1.12633 0.196517 0.208715 1.49923 1.2339 0.588949 1.13496
8.97042 4.30726 11.7301 8.85569 8.97851 3.37224 3.84831
44.4801 37.645 47.1469 41.7934 42.6252 31.2932 41.3542
3.936162 3.33039 4.2563724 4.9008 5.7351 2.936807 3.79204
0.832432 2.071475958 0.324703 1.625512358 1.241163 1.5629892 2.20428300137431
5.74559 2.7297284 8.27163 6.21303 6.90754 4.97871 4.93433
0 0 0 0.53217 0 0.124931 0
34.34814 29.33641 27.28816 32.33182 25.60589 28.87121 25.50115
8.59377 4.766035 7.954114 6.374154 6.89541 5.546064 5.870899
10.06537 8.85038 12.12251 13.31518 14.99071 8.60518 11.05714
2.41272 0.744747 2.27485 1.46197 2.70945 0.735022 0.655092
29.6781 30.6763 42.3931 36.6403 40.7535 28.7907 31.6541
50.3786 86.2397 79.1461 78.2869 94.2247 72.6634 91.7329
0 0.345889 0 0.0626661 0.0834271 0.057247 0.153354
1.16456 2.601668 3.89669 4.44515 2.701908 2.80619 2.810145
0.322751 0.182313 0.19544 0.269912 0.17767 0.253649 0.493065
0.203561 2.2392 0.488135 0.0552215 2.64024 0.181863 1.21975
4.38932 2.06014 3.23897 2.00592 3.73846 1.45525 1.41101
8.695819 12.2878 17.083172 15.7212 13.6013 17.019694 13.9676
5.03588 6.73855 12.48393 9.88788 7.57015 4.11985 5.611083
26.248805 26.023665 31.430831 32.4274023 22.968359 21.049516 22.541739
1.593711 1.020168 1.28482 2.013355 2.022697 0.696559 0.797913
0.644767 0.932029 0.634136 1.484948 0.448672 0.610901 0.235329
3.7766601 3.024251 5.55457 4.54223 5.109301 3.568098 3.574439
0 0.079385 0 0.0569463 0.0381087 0.0256721 0
13.90377 19.0558 29.20482 24.33267 14.53302 13.5099 18.66089
6.293176 5.31991 5.93452 5.81085 8.04195 4.80861 6.036003
15.2253 14.77388 13.783752 15.08176 16.102246 14.67442 11.1678550012886
2.29009074 1.550674 3.736684 2.705341 3.867323 1.476578 1.939623
26.1517 24.4816 22.3049 28.931 24.3247 23.0132 24.4988
5.45305 3.5286000240124 7.69517 5.761155 8.418769 3.125965 5.12449
19.7673 10.0075 14.5435 11.3322 14.0071 10.8148 9.36567
17.2269 6.13553 12.5755 13.2663 15.6198 7.94263 8.26302
0.0711489 0.32074 0.171205 0.258417 0.545056 0.411159 0.140469
5.428921 5.35262 11.0517 13.178647 7.37266 3.09911 3.35698
5.285303 5.13418 6.61779 6.86646 8.32863 4.4743 5.43606
5.1081 6.10053 19.31047 37.89329 7.68215 3.12366 2.148228
68.1494 77.6387 81.1335 75.7991 80.9867 71.5728 77.7564
1.07583 3.58174 7.97203 20.15765 4.39572 0.860061 0.20997
11.610255 17.674457 15.638837 10.9343648 10.243681 11.086928 10.14523
0 0.138486 0.295474 0.203035 0 0.470753 0.619506
6.65901 4.80102 5.98188 5.75914 7.05759 4.07609 5.72351
1.20845 1.95788 1.45552 1.9914 2.74222 1.89033 1.13068
9.32942 10.427113 6.79548 17.295524 8.201065 10.291092 7.406782
0 0 0 0 0 0 0
76.736071249 64.82588 73.29253 73.5562 60.00904 63.37418 64.07554
22.15084 8.81428 17.50186 20.20482 23.14599 12.100747 12.706778
9.92071 7.346557 10.2711 11.99502 11.1369 8.53507 10.935358
45.41135 46.95541 57.67024 49.72651 48.79671 43.88021 54.70999
59.5248415674 36.7424459 42.560654 51.6924169 52.147995 32.811494 42.152659761
0.45747 1.42464 2.20844 5.49557 1.12964 0.350572 0.115694
2.88426 2.56806 3.22226 2.61724 2.73936 1.74712 2.54626
4.14532 0.887407 3.3894 4.20598 2.22654 1.94093 1.65311
0.834554 0 2.65148 0.0488616 0.912648 0.0443997 0.478722
17.8545 19.76479 19.96812 22.22322 21.7721 17.25517 18.04696
0.644482 1.48559 0.677286 1.33903 0.837521 0.998283 0.709086
0 0 0 0 0 0 0
40.2918 11.9168028 34.4113 36.4217 36.0542 11.28194 22.56072
0 0 0 0.0346063 0 0 0
0.842029803 1.941417 2.317594743 1.952499098 1.271116036 2.59253241 2.204754471
9.95721 8.37117 14.8436 11.8941 13.3532 6.67742 10.479
0.100387 0 0.484133 0 0 0 0
11.487132 17.458715 22.437317 15.073051 17.448653 12.515529 13.358408
8.66334 10.7768000008665 13.9647 12.267008 12.31415 9.792059 12.789297
4.91712 6.00223 6.57409 6.2038 8.13664 4.35687 3.76624
0.39667 0.37529 1.11319 0.325551 0.940273 0.741094 0.531411
277.809 277.446 78.5683 51.0837 56.0157 52.454 68.6242
46.170723 30.881125 45.97066 36.51318 37.52143 28.906397 33.8676
69.81579 60.19109 87.96756 70.80599 78.2237 63.13335 65.01182
8.15995 5.4387 7.59799 7.96758 9.12204 7.36068 10.0837
7.28754 3.459992 4.082098 4.11813 4.91945 3.708458 3.20154
0 0.0839946 0.356272 0.4867 0.162032 0.0555375 0.148898
1.38667 0.348262 2.42449 0.385991 0.339101 1.32671 0
32.2390844 23.235476 34.497779 30.9427 40.27412 19.2968 27.2158
3.12837 2.04689 4.80041 2.66757 6.09872 3.110699 4.94866
16.806 21.1292 23.97 21.9053 15.8569 18.9549 18.2851
16.19724 26.83294716 22.958893 24.70738 28.100541 27.661173 32.8003078
23.344902 26.908635 25.3636775874 23.86008 27.930673 15.462979 22.643845
4.56411 5.00213 6.64586 5.75905 6.16322 3.42906 4.25472
7.389258 4.45915 5.809047 6.032656 5.88568 4.566377 5.630273
2.39973 9.60271 7.88883 11.6795 3.61427 8.03165 6.24309
6.634328 11.837826 12.78066 16.57739 9.71265 13.35879 6.504055
8.33084 5.372248 8.70203 8.73663 7.98617 5.92934 6.8985
10.84672 9.81588 13.641054 15.40022 7.942674 7.221167 6.739126
17.032241 14.848383114268 21.79509 21.95159868 20.848297 13.2283810004999 11.47548
0.940294 1.15815 0.611397 0.735703 0.599036 0.404307 0.666696
1.36272 1.38385 3.19293 1.2964 4.08174 0.860061 1.00968
11.45017 8.50379 31.44767 13.6047 23.31673 9.19243 19.06317
21.80118 15.93563 17.15494 18.20984 18.46119 12.61215 14.49802
6.984076 7.07328 7.65514 6.20197758817 7.450162 5.1516666 5.823015
0.268356 0 0.323295 0.294995 0.294038 0.0676609 0
0 0 0 0 0 0 0
170.82081 235.19713 275.68111 234.30122 186.871872 195.15346 182.42873
19.34051 12.22564 17.19693 18.89477 19.10294 14.66882 15.85327
20.646747 9.104961 16.056654 15.829103 16.441195 9.504224 10.887177
5.08095 5.317708 6.145808 6.251771 6.5920556 4.494824 7.639531
20.9236 38.1587 31.8434 29.5709 25.3353 32.7937 28.3851
0.582294 0.326738 0.711624 5.25101 0.646748 1.72253 1.81281
7.07233 4.42298 5.94057 4.71932 7.6858 7.17187 7.61971
0 0 0 0 0 0 0
16.13901 16.67494 17.153561 13.37893 14.00836 14.566835 13.57739
30.1241 21.7453 31.3948 24.3822 24.9338 21.5369 31.8365
3.05616 5.41693 4.18507 4.21051 3.33988 3.98377 3.60752
6.75209 3.03747 3.77326 4.179 5.48213 1.70022 6.81299
8.62428 3.565003 8.15494 8.99848 7.2424609 2.8165610231243 4.7916341
18.28672 14.29185 17.90664 14.30469 22.67154 15.45977 21.8906
1.95661 8.93029 5.15009 12.6362 13.2455 0 10.4695
1.01633 0 2.76231 0 0.83724 0.0980098 0.514978
20.182 29.8001 28.5487 25.4818 22.006 20.6951 10.1742
2.26663820542003 5.1511926 2.9945932 2.9339938 2.25528705 3.508972801088 3.7191079687
10.5435 10.1652 11.3024 10.5998 10.9142 8.32273 9.1227
18.87796 9.35075 17.95429 14.37798 20.90506 7.77789 14.14056
19.439 16.715 15.3119 17.3328 22.5007 14.3328 16.7523
9.40303 24.9358413796 12.7976 15.43375536997 12.5347 12.84853351735 13.912343204
9.979448 9.5230221 19.047023 16.44977 16.07155 9.57503609023 10.988165
2.56644 0.667845 2.15723 1.16403 1.52494 1.10767 1.61663
60.6582 84.9528 80.2642 66.5217 70.9062 71.7058 88.9569
13.4866 14.4949 21.8567 23.0471 27.4312 21.4555 21.0166
14.8183 12.7191 17.0994 14.9797 15.786 14.9317 16.5857
42.005316 47.54275 67.27758 38.326729 65.9963 53.932455 71.00138
64.6673400113079 48.610850193646 65.58602355976 76.1788700012069 55.5234161002702 40.4944750051961 34.4095973
0.236942 0.0538545 0.284593 0.453798 0.769415 0.49107 0.427405
2.290926 2.1506606 2.106581753 3.03181 3.375858 1.431839 2.48638
260.86987 246.70357 234.77393 229.79097 176.25677 215.23694 304.45884
45.19592 49.02648 48.27843 37.35556 32.82029 45.84745 48.93188
10.71879 7.18584 12.24264 11.378799 11.39852 6.56619 9.98045
27.6783 15.3797 66.0863 71.2473 27.2952 3.72817 10.5825
9.0317900125428 9.98718 14.41581 13.74582 9.7603 12.1096100328406 6.42831
11.99972 7.34113 11.49746 13.69622 11.46722 5.71308 8.51799
38.41525 34.3875 35.2374 38.0523 38.52104 36.01134 42.59807
17.654304 12.97653 18.25213 19.163195 30.628373 18.717243 25.674731
9.13534 8.81522 8.60515 8.52357 6.690139 5.49191 5.60828
23.1979 7.9499 15.96238 16.5578 17.592573 11.49371 11.718131
0.069359 0 0 0 0.0758974 0.232741 0.0697208
0.308703 0.210335 0.0742331 0.101256 0.0675273 0.138108 0.0619965
0.519148029 0.80453254014966 0.623543426930477 0.617469 0.7735506257 0.1746501081 0.52023904560638
0 0 0 0 0 0 0
54.465122 45.26943 53.81672 48.24058 44.817695 39.039827 38.352839
23.6034 15.901 19.1302 18.6551 21.7836 9.46237 12.3349
0.0793191 0 0.0317095 0.0215333 0 0 0
10.27994 11.05966 9.44444 11.74578 8.16351 8.36301 9.18806
8.50273 7.764869 20.56133 14.6136 6.83319 11.893114 8.092
14.492296 11.6786 15.676629 11.726573 16.227235 9.776224 12.590068
0 0 0 0.10611 0 0 0
90.9107 164.259 185.442 195.391 181.267 173.495 200.601
32.64193 26.41318 34.271435 31.729848 45.020246 21.55977 24.500787
11.538667 13.2538478 13.77398 13.587557 16.71814 11.451259 12.431662
3.18847000187861 3.1224255 4.192289 4.817462 3.966892 2.63779452 3.2057398
14.63256703 26.4148 21.31053 13.715295 16.6647 16.777 19.714836
7.26536 11.2449 10.101 10.5893 9.48089 10.0795 10.5792
1.265532 1.765429 5.63253 3.77801 2.31054 1.922375 1.39255
2.39351 2.47356 5.0863 3.36154 3.30194 2.88097 1.42959
6.73284 4.0035 5.99172 4.23288 8.49384 4.24873 4.80251
19.23113 15.86083 25.3681 27.3641 22.84719 12.89758 13.70724
36.8851 35.56483 47.75029 39.08699 36.49165 32.3804 43.00073
2.87737 1.08434 2.21107 2.892101 2.236745 1.205366 1.93359
7.4329 8.14022 9.0402 10.8749 8.31821 7.1862 8.54906
0 0 0 0 0 0 0
1.34521 1.581188 1.83341 0.963799 2.655687 1.151933 1.552393
14.71104 5.751702 11.82834 14.9085 12.45985 6.112011 9.951871
6.52843 6.54278 7.5196 7.70353 8.89242 4.96322 8.62025
19.177261 18.664683 23.414059 21.098646 20.555011 19.154722 21.50299
14.78713 15.21839 16.285898 19.51692 18.42383 12.737478 14.161601
4.5226 3.27773 5.09474 6.5717 7.1019 2.38173 4.47035
4.3195 3.39011 6.00052 8.8409 4.441637 2.44381 3.44236
4.17768 1.58147 3.63953 3.839268 4.03916 1.84983 1.94518
5.56159 3.85669 6.75504 5.75306 7.47879 3.61489 4.9524
0.455192 0.88342 1.69894 2.171647 0.634446 0.17652011712 0.374583
6.522474 5.4545208 10.13259056 8.96475500837617 9.665371 6.179973 6.189111
29.82181 27.17909 31.91473 33.32288 23.95453 25.76153 20.64582
