ENSBTAG00000003084 9.92968 7.80952 10.0144 7.75683 9.72449 8.335
ENSBTAG00000000404 35.1353 45.6513 38.5765 47.4696 46.9479 45.0724
ENSBTAG00000013523 5.24035 4.08358 5.91046 6.2426 5.17427 5.28515
ENSBTAG00000046129 20.08835 14.9468 13.74848 26.28396 18.58714 36.30748
ENSBTAG00000012034 0 0 0 0 0 0
ENSBTAG00000024911 0 0 0 0 0 0
ENSBTAG00000044062 1.558282 1.544985 2.442146 0.899829 2.284772 2.366123
ENSBTAG00000014199 0.618085 0.46987 0.61295 0.505568 0.690844 0.638139
ENSBTAG00000002335 0.0307644 0.049907 0 0.154865 0.129545 0.0565956
ENSBTAG00000012844 7.682019 8.523781 9.80996 10.973077 9.056612 7.202146
ENSBTAG00000006882 0.0523907 0.0283144 0.0645982 0.0439499 0.0917952 0.127946
ENSBTAG00000011280 17.92261 14.06326 16.99852 28.89968 18.36604 13.41602
ENSBTAG00000003372 4.09345 3.32083 3.97865 3.51638 3.59916 3.11314
ENSBTAG00000019125 21.3082 22.4405 25.0103 16.5982 17.7657 16.1387
ENSBTAG00000015155 96.1164 82.8696 83.1675 75.5218 89.1899 89.3924
ENSBTAG00000002052 14.7879 20.35699 14.26141 20.23658 14.25988 11.80672
ENSBTAG00000012285 0.523441 0.3776137576 0.411807 0.571808 0.806399 0.1432172
ENSBTAG00000006777 3.2155 2.50287 3.81788 4.08753 4.03509 2.7495
ENSBTAG00000015535 2.34833 1.64149 2.31558 3.07041 2.1696 2.44073
ENSBTAG00000022826 0 0.0444806 0 0.0551842 0.0577817 1.01309
ENSBTAG00000015158 5.348751 4.4535667 5.2697977 4.902568 5.37686 5.76226
ENSBTAG00000020612 4.06968 2.47919 4.0054 3.3021 4.13232 4.7949
ENSBTAG00000012847 14.1369 6.37774 27.6433 22.2559 23.1802 15.1067
ENSBTAG00000013364 0 0.0811148 0.0706019 0.0335589 0 0.122703
ENSBTAG00000038739 0 2.70244 0.161381 19.162 0 33.539
ENSBTAG00000006833 15.9173 12.493222 15.962 16.60367 14.8512 18.566337
ENSBTAG00000006586 35.5004 38.2047 37.5544 30.7678 37.6488 36.1347
ENSBTAG00000013368 0.030183 0.0936679 0.24571 0 0.0317731 0
ENSBTAG00000020929 3.736878 2.1016707 0.372903 3.5950649 4.3755545 26.99238
ENSBTAG00000002297 6.74432821716 11.5456305 10.7868088 4.038895 7.4873035 2.987655
ENSBTAG00000037555 12.3546 5.39071 1.12867 4.28064 8.40958 49.2272
ENSBTAG00000007828 12.13099 7.311378 6.313419 5.85678 9.19768 5.94651
ENSBTAG00000006868 5.42202 5.10072 7.67354 6.49497 5.95648 4.39728
ENSBTAG00000046545 8.186574 12.361765 12.389337 11.5829354 12.700619 9.43203
ENSBTAG00000006709 0.255636 5.22791 0.0542279 0.514793 2.58677 8.31065
ENSBTAG00000001298 10.83179 6.77193 5.28919 5.79085 8.1002994 4.60119
ENSBTAG00000008735 13.659 9.63384 15.8167 12.2665 12.4406 8.71349
ENSBTAG00000006869 5.781774 5.532968 6.949164 4.933781 5.584117 6.826612
ENSBTAG00000019832 8.26295 8.0558105 11.1486898 6.9115812 7.85314 6.337715
ENSBTAG00000019454 8.41365 6.15651 12.00206 8.13502 11.19144 9.38163
ENSBTAG00000020700 16.0576 18.9261 21.7858 16.9431 20.3628 12.7953
ENSBTAG00000014930 0.0240072 0.0427947 0.0508098 0.0354212 0.0370097 0.0441053
ENSBTAG00000047717 9.797 13.12327 20.10064 13.95035 15.19414 11.78162
ENSBTAG00000012039 33.258115 26.48198383 39.142198 39.64787 40.1422200003366 33.4959
ENSBTAG00000009059 1.580436 1.59107 9.299961 3.235325 1.112967 1.535071
ENSBTAG00000019187 5.45261 4.55679 6.60901 5.54815 5.85739 6.84916
ENSBTAG00000005477 155.027 115.709 99.2547 147.825 142.943 126.714
ENSBTAG00000015639 19.2184 18.5322 19.1392 18.8819 19.8355 20.2271
ENSBTAG00000008723 0.128781 0.174146 0.318491 0.129662 0.0904485 0
ENSBTAG00000000579 6.8738 5.34006 5.84882 4.93 5.76468 6.89808
ENSBTAG00000003525 136.3025 165.3546 164.1238 99.6506 171.7538 78.6443
ENSBTAG00000044112 24.067 24.1501 19.0784 19.7219 23.0508 23.5146
ENSBTAG00000020698 5.32806 5.2659791663 5.902777 6.208155174739 5.25568 5.5935
ENSBTAG00000003479 0.214276 0.376619 0.0756585 0.395512 0.526498 0.0657635
ENSBTAG00000021730 2.24464 2.05524 1.4814 7.70268 2.13342 3.85783
ENSBTAG00000009206 4.29641 2.64933 4.41721 5.45052 6.51796 3.24849
ENSBTAG00000051230 1.38224 0.645973 1.80972 1.29722 1.18328 1.20501
ENSBTAG00000037638 0 0 0 0 0 0
ENSBTAG00000017095 11.9545 9.88686 12.9145 9.37427 10.6785 9.42694
ENSBTAG00000020374 2.674994 2.806621 3.181328 4.17642 3.845299 3.079202
ENSBTAG00000014306 1.757781 1.250315912 1.785266311545 1.20292651237 1.2138226895 1.445998
ENSBTAG00000005937 3.331828 3.779709 1.864494 4.385452 5.23474 20.1229
ENSBTAG00000011014 1.712425 1.337469 2.378581 2.909072 2.249464 2.227658
ENSBTAG00000012989 17.45129 28.8966 16.71969 27.5003 32.7985 26.6909
ENSBTAG00000008827 191.1285 252.72 249.8182 168.0275 244.073 140.0091
ENSBTAG00000010867 28.9396 27.5949000004719 28.0618 27.675300290693 31.282082 28.6431
ENSBTAG00000000703 4.628073 6.8172701 3.99614 6.353497 6.45003 14.892633
ENSBTAG00000016267 20.0272 13.0399 15.8544 22.9618 21.1924 27.2466
ENSBTAG00000012095 3.07553 3.33951 3.3919 3.24137 4.00419 4.37436
ENSBTAG00000000597 0.0172433003559 0.02796320317093 0.02824 0.0268888 0 0.0244837
ENSBTAG00000009923 30.8891 29.8676 36.4968 33.2567 34.5862 30.9009
ENSBTAG00000008332 0.624099215595 0.593552 0.812024 0.483284 0.542829 0.576984
ENSBTAG00000014384 35.5298 129.127 64.5218 28.2552 52.0348 18.3127
ENSBTAG00000019676 0.664837 0.245115 0.0959882 0.365095 0.636239 0.222351
ENSBTAG00000019457 33.1862 31.0246 29.3989 16.1414 28.4673 28.5285
ENSBTAG00000000392 15.0401 13.941 16.5708 14.8609 25.5221 32.1161
ENSBTAG00000008096 2.50395 1.48124 2.49697 1.57033 2.67746 1.09273
ENSBTAG00000034827 10.58206 8.26267 10.33318 8.59974 11.16009 11.51447
ENSBTAG00000018245 567.051 335.938 350.143 460.339 433.774 378.343
ENSBTAG00000006493 11.73786 9.12866 8.26709 7.8411 9.11287 10.45532
ENSBTAG00000020713 0.109122 0.3647526 0.346258 0.347874 0.306094 0.3252506
ENSBTAG00000021217 3.27214 3.53666 4.69047 5.39256 4.36834 4.68923
ENSBTAG00000002381 8.71045 13.702 14.5937 12.6771 12.8157 10.682
ENSBTAG00000016348 0.326445 0.321464 0.345431 0.422544 0.441637 0.128497
ENSBTAG00000007438 26.1667 24.3181 18.8228 17.5068 21.2806 20.9018
ENSBTAG00000000162 68.0648 54.4766 55.3782 58.2473 65.5097 85.9372
ENSBTAG00000002389 26.5685 23.7853 25.0727 27.4126 26.5554 25.6904
ENSBTAG00000012735 2.56644 1.76416 0.950816 1.42426 2.06751 9.65582
ENSBTAG00000012736 1.78299 2.204709 3.055697 2.779403 1.731666 2.748408
ENSBTAG00000016283 4.492309 7.06082 5.879987 4.05204 5.94179 1.894367
ENSBTAG00000000163 61.2531 48.2819 38.8955 54.555 61.7051 62.6006
ENSBTAG00000017387 0.261294 0.659338 0.430304 0.672271 0.275039 0.747478
ENSBTAG00000012712 7.78099 7.51342 7.10826 6.37159 8.41346 9.51367
ENSBTAG00000008430 3.74732 3.35362 4.50474 2.613181 3.1728 3.657314
ENSBTAG00000007932 6.782022 5.960018 4.528306 6.268806 6.042545 6.554947
ENSBTAG00000019938 6.0265661 4.3250929 4.75215 4.370935 4.876851 4.28215
ENSBTAG00000015976 8.11186 6.7095 9.72955 9.495336 9.84173 9.8414
ENSBTAG00000013953 14.17421 11.14853 15.17357 10.20956 13.78432 17.67825
ENSBTAG00000014359 0.682783 0.447263 0.222361 0.608081 1.05023 2.17204
ENSBTAG00000010548 9.389919 8.403019 5.947989 5.842575 8.556959 16.03917
ENSBTAG00000017382 6.17302 5.15196 7.18752 5.87151 6.03026 5.26127
ENSBTAG00000013275 19.8594747 16.668038 19.101072 22.27257 23.02303 20.068355
ENSBTAG00000009194 1.9287569 2.69716 2.31161 1.901512 2.76215 1.18262
ENSBTAG00000002704 5.80127 5.50865 7.38569 8.88366 7.59345 8.33936
ENSBTAG00000015979 15.258057 23.3651 22.30682433 41.8440610328205 26.554504 28.388749
ENSBTAG00000011876 6.3791 5.8835 6.40348 6.05269 7.74024 6.13615
ENSBTAG00000001015 24.2061 27.42335 31.97812 27.26497 30.70846 25.35837
ENSBTAG00000002051 10.7064600002496 6.90766000039662 10.270358371 14.49466 10.852945327 10.15603
ENSBTAG00000005807 69.6723 72.248004 73.2201 54.4198 74.4762 63.3049
ENSBTAG00000011880 4.14343 5.14583 3.85468 3.49635 4.23969 3.182836
ENSBTAG00000011334 22.81289 17.32741 18.91046 17.58097 24.42105 24.19461868057
ENSBTAG00000013510 6.86071 6.64369 9.09382 7.99233 6.20343 7.21012
ENSBTAG00000015194 5.87993 12.2848 6.52849 24.6134 17.8559 16.8312
ENSBTAG00000015375 3.96601 6.15924 5.619421 9.02789 7.39028 5.75564
ENSBTAG00000002706 11.981376 8.098046 11.159262 9.067605 10.2844319 20.915391
ENSBTAG00000025148 2.93207 2.54937 3.07545 4.0688 3.55841 3.64141
ENSBTAG00000015522 17.2861 16.0091 13.9263 11.8115 16.0698 13.9089
ENSBTAG00000018395 2.8744714 5.919068 3.991218 2.2097235 3.49608808 1.572338
ENSBTAG00000000845 15.371266 18.88793 24.921501 8.38825 14.569271 9.83442
ENSBTAG00000012848 2.97125 3.01578 2.81354 3.88768 4.07392 3.00081
ENSBTAG00000007145 0 0 0 0.0213793 0 0
ENSBTAG00000001576 1.84768 2.08465 1.19607 1.76407 1.78599 1.08358
ENSBTAG00000011034 3.82118 2.050934 3.898158 2.191975 2.797958 2.742326
ENSBTAG00000006287 11.783126952743 12.78881216159 7.54936621 13.30374 13.03165 6.58756
ENSBTAG00000000588 1.03177 0.901304 1.444455 2.728359 2.638431 0.889223
ENSBTAG00000030585 0 0.0210414 0 0 0 0
ENSBTAG00000003636 17.18308 13.161456 11.774256 12.639322 13.84368 15.22098
ENSBTAG00000003959 8.673633 14.62186 11.526823 10.34753 11.85814 11.5737
ENSBTAG00000000371 28.6408 25.132 26.1118 20.4719 27.5655 25.761
ENSBTAG00000047872 0.0172313 0 0 0.0173469 0 0
ENSBTAG00000001710 1.739012 3.44448 1.833632 3.579781 2.632037 3.358225
ENSBTAG00000016231 9.59124 7.5258926 8.580617 9.9719239 11.100541 10.384265
ENSBTAG00000007223 46.7921 42.6751 61.2818 54.8698 56.703 32.124
ENSBTAG00000003455 8.039477 4.318418271848 4.022808134654 8.376796 7.62031943328 12.5171566
ENSBTAG00000020142 4.38139 5.13263 5.91165 3.58553 4.66483 4.37914
ENSBTAG00000019059 5.83407 5.33978 2.79121 3.75721 5.25799 7.36501
ENSBTAG00000019309 1.36836 0.931914 1.20082 0.950483 1.30946 2.6091
ENSBTAG00000002904 4.32933 3.22419 4.52499 6.7709 4.35596 4.577782
ENSBTAG00000015533 3.39425 2.19369 4.84309 5.33414 5.3725 2.46985
ENSBTAG00000008994 5.352553 4.1565143 6.7178274686 6.638638 5.780961 7.822869
ENSBTAG00000002497 37.3612 33.4497 45.3123 39.594100478331 44.1879 39.7848
ENSBTAG00000007946 8.83047 8.52364 9.6884 12.5469 10.57 10.0014
ENSBTAG00000007550 39.0932 28.808 34.0001 38.2838 45.2459 38.0126
ENSBTAG00000009348 0.0426942 0.0346218 0.0451698 0 0.0224593 0.0391975
ENSBTAG00000020469 2.0678232 2.29767 1.97107 1.74481 2.623183 1.63664
ENSBTAG00000020667 22.28539 29.372556 30.30376 21.683077 29.23618 13.6458173
ENSBTAG00000017397 5.23199 10.25204 10.48004 14.098893 9.94725 9.57653
ENSBTAG00000004432 21.77894 11.623586 13.02793 14.696653 17.281145 21.114844
ENSBTAG00000019526 32.3407 32.1105 32.8758 33.1822 35.5733 41.4059
ENSBTAG00000009350 0 0.134794 0 0 0.175356 0
ENSBTAG00000017905 11.4418 10.6009 12.1529 11.3546 12.5256 10.4845
ENSBTAG00000004662 0.21627421874 0.17539415835 0.2688794 0.201497 0.4389671 0.384694
ENSBTAG00000019062 9.90156 8.113004 8.53685 6.493923 9.29274 7.08843
ENSBTAG00000052525 26.20745 27.32441 22.64899 48.5301315 25.14045 39.973
ENSBTAG00000014014 2.54622 5.31508 4.56645 5.0245 4.25383 4.81211
ENSBTAG00000012688 12.63543 8.80997 1.357286 10.03632 19.19284 87.5781
ENSBTAG00000017380 20.1424 23.1565 27.8066 24.0347 21.1685 19.9419
ENSBTAG00000001395 13.915 12.1328 18.2626 11.0297 14.7176 13.3024
ENSBTAG00000032996 37.0604954 36.696412 19.544931 22.38289 27.859199 27.8339
ENSBTAG00000004834 6.91404 8.4578930345 8.40063 6.5467051 8.41655 9.10343
ENSBTAG00000014053 2.216777 1.67002 0.4739078 2.203473 2.555117 12.7466
ENSBTAG00000010188 1.99908 1.84365 1.06927 6.15908 1.52724 7.83005
ENSBTAG00000000801 27.0202 29.2466 22.3185 19.1847 24.9387 26.6545
ENSBTAG00000016640 8.25087 6.88188 7.38141 7.24511 7.22617 7.20351
ENSBTAG00000047834 34.6507 30.2047 32.003 22.3794 32.0109 22.9567
ENSBTAG00000017884 0 0.129938 0 0.322558 0 0.294771
ENSBTAG00000034033 59.1712 60.5521 64.8429 80.1695 72.8207 90.1766
ENSBTAG00000015670 9.138158 10.295878 7.45509 3.921743 9.129011 5.443571
ENSBTAG00000005990 95.780872 77.056398 68.153306 93.934612 103.2029 82.059516
ENSBTAG00000009431 28.673222 31.364891 33.596041 26.6628467 32.9174553 27.3263397
ENSBTAG00000008997 11.26656 8.11216 13.7189 19.8309 15.0228 13.31924
ENSBTAG00000018517 12.082 21.079588 16.8425886 9.547350841361 15.654026 10.92767
ENSBTAG00000001364 3.73029 3.28975 3.19708 2.95079 4.05132 5.60846
ENSBTAG00000012982 15.207 15.2734 13.5894 16.5887 18.1801 21.1187
ENSBTAG00000006667 5.985988 6.462816 7.3570047 13.355825 6.940079 13.317903
ENSBTAG00000012979 4.17559 5.20815 7.24227 4.532942 9.85178 19.38679
ENSBTAG00000012228 11.61138 8.0824 11.33293 12.62787 13.52921 9.72853
ENSBTAG00000039050 0.937734 0.900586 2.82047 1.71422 2.88248 1.81369
ENSBTAG00000002055 7.8516 5.964991 7.3715 6.397653 7.263347 6.296885
ENSBTAG00000047491 0.1003536 0.163473 0.0777648 0.1766679 0.134792 0.304795667014543
ENSBTAG00000038737 5.7549 7.55545 6.5527 13.2625 8.75613 7.22478
ENSBTAG00000017502 11.6922 19.0451 20.4079 11.5953 15.2827 5.91857
ENSBTAG00000022744 0 0.151295 0.131588 0.104349 0.0872386 0.0761209
ENSBTAG00000002298 0.925802 0.743448 0.498121 0.604988 1.19581 1.4003
ENSBTAG00000012505 12.70092 16.26943 17.44653 12.07424 15.53102 6.64087
ENSBTAG00000000313 8.12276 6.46462 10.6374 7.28624 8.80803 8.98786
ENSBTAG00000011672 9.541855 9.83464 16.335314 9.676327 19.242654 11.46237
ENSBTAG00000006305 84.22586 86.08327 89.90569 91.99584 104.875529 137.1904
ENSBTAG00000010949 2.67253698198 3.50140162 5.068045442 9.564337 5.158796 4.2855469739
ENSBTAG00000053542 1.68917 1.02174 0.986471 0.989675 0.503829 1.20421
ENSBTAG00000019029 19.42707 17.87848 14.72644 18.27617 20.59402 18.43295
ENSBTAG00000000828 0.454322 1.30075 0.75059 1.48643 1.73196 4.3995
ENSBTAG00000017574 11.1589 9.45625 15.9269 19.4647 14.97 18.8935
ENSBTAG00000000315 14.3861 14.0573 13.3747 13.9552 14.4295 20.0098
ENSBTAG00000011667 3.23836 2.55652 3.43261 3.04022 2.85857 5.56932
ENSBTAG00000002973 33.36767 26.212 38.02309 26.58821 30.64501 35.20944
ENSBTAG00000010349 1.03961 0.794297 1.63914 1.40686 1.14429 1.31296
ENSBTAG00000019027 2.5042 2.03092 2.08811 1.47701 2.12955 2.60305
ENSBTAG00000001250 0.67267 0.0162523 0.4163719 0.2136492 0.4000256 0.2414989
ENSBTAG00000025167 0.440762 0.250453 0.559693 0.495294 0.510485 0.209141
ENSBTAG00000015569 4.94999 5.13722 4.49243 5.78834 7.37947 24.0381
ENSBTAG00000014687 10.0878501 9.0228294 10.7824909 11.577747 10.1832 10.032818
ENSBTAG00000006208 18.881787 11.917874 13.083332 20.703749 23.70429 19.492444
ENSBTAG00000019026 22.4377000039734 63.3842 38.1658 19.47813 31.47647 25.25069
ENSBTAG00000011883 75.1294 78.0617 71.8771 59.3012 73.9022 75.9759
ENSBTAG00000004991 11.7919823 11.4519269013 11.91773348717 9.224220725995 11.79918 10.21931
ENSBTAG00000012040 29.5631 49.0624 60.7069 92.2919 52.6224 34.8262
ENSBTAG00000015887 9.40289 9.9671828 10.66925 8.668012 11.1531 10.663966
ENSBTAG00000046732 0 0 0 0 0 0
ENSBTAG00000014600 10.18464 13.766686 13.435811 10.27798 13.11832 9.6069
ENSBTAG00000046548 4.170864 4.87986 6.596522 6.221009 6.296378 7.21121
ENSBTAG00000016494 13.2197 21.6098 33.5305 29.9212 31.4323 14.8461
ENSBTAG00000016165 3.18210000112124 6.80482 11.028 9.38455 3.95907 0.149809
ENSBTAG00000017032 0.137785 0.157191 0.167143 0.138701 0.101909 0.214826
ENSBTAG00000001119 7.31551 12.94524 13.66302 11.90818 11.16047 8.01555
ENSBTAG00000011392 0.189567 0.538833 0.0631935 0.119371 0.137557 0.064916
ENSBTAG00000003387 1.38457 2.3867 2.63968 2.400964 2.66068 1.2745300267554
ENSBTAG00000019158 0.662518 0.562979 0.634724 0.921111 0.896759 1.62532
ENSBTAG00000050814 1.84311 1.67971 1.72222 1.15067 1.87819 9.74577
ENSBTAG00000002179 4.294851 4.857863 3.88644 3.06974 5.453449 4.41281
ENSBTAG00000001120 9.910148 20.02585 28.33122 11.1137 16.075435 9.26032
ENSBTAG00000018914 0.129004 0.10467 0.22789 0.216478 0.135909 0.237902
ENSBTAG00000008920 1.53573 0.889188 1.26272 1.11424 1.35136 1.23824
ENSBTAG00000002725 10.622459 8.71005 7.67737 7.532270630446 10.0318 10.7028
ENSBTAG00000007204 3.800457 2.581735 1.924995 2.855547 2.020913 1.0909418
ENSBTAG00000003388 50.1342 65.2143 58.1201 56.686 63.0846 51.0702
ENSBTAG00000023851 14.8256 19.8083 31.6996 50.7218 25.9411 30.5216
ENSBTAG00000023920 8.90325 8.47762 8.9359 6.18842 11.0264 3.52256
ENSBTAG00000012995 5.1318 11.30493 1.298509 1.37341 3.615719 2.120375
ENSBTAG00000004964 9.41862 6.5072 9.08366 5.87185 8.58182 7.68405
ENSBTAG00000016497 21.868185159 31.908106 38.39176 32.72463 37.21712 28.95676
ENSBTAG00000001212 216.65117 222.8138 191.5598 254.52006 255.1787 227.79309
ENSBTAG00000010945 8.46176 7.89227 8.89998 6.8281 8.39351 7.60742
ENSBTAG00000012106 3.20695 3.3634 2.95991 3.27712 4.08506 2.61367
ENSBTAG00000009830 613.797 590.821584 819.831 785.949333 792.028 686.707119
ENSBTAG00000015276 469.484368 297.596574 377.318068 311.1991 485.15263 213.545415
ENSBTAG00000000113 25.506454 21.842874 32.6456546 31.790481 29.687021 30.460677
ENSBTAG00000011651 2.75834 2.12131 2.16662 2.05238 2.31555 2.25748
ENSBTAG00000020219 1.38092 0.933179 1.83725 1.36915 1.36478 2.11287
ENSBTAG00000020213 4.46896 3.86612 9.36373 5.50752 7.18521 6.92438
ENSBTAG00000014653 14.571 19.0767 25.2535 34.9713 27.3384 20.6929
ENSBTAG00000019525 64.293266 84.34009 69.31301 38.75259 67.138022 42.264108
ENSBTAG00000013056 0.0451174 0 0.0956585 0.0454266 0 0.0832381
ENSBTAG00000031439 1.449767 1.508125 1.6265645 1.454509 2.17637476 2.63306353
ENSBTAG00000014831 31.8872 23.5599 32.6695 31.6883 36.7871 29.8552
ENSBTAG00000009157 6.65399 4.910893 5.625403 4.616179 6.517318 7.15871
ENSBTAG00000036260 2.89999 2.5617 2.31013 3.6712 3.14315 3.74878
ENSBTAG00000014947 5.43194 3.08578 4.08416 3.76508 5.14364 5.65003
ENSBTAG00000007399 157.394429 145.237848 160.474333 139.122815 151.131129 148.435175
ENSBTAG00000007494 81.01563 54.30058 59.16677 57.39777 66.47541 65.9345
ENSBTAG00000010112 0.0814743 0 0 0 0 0
ENSBTAG00000000510 23.9466 26.5377 26.9894 30.8695 28.2048 25.2846
ENSBTAG00000011127 3.55642710319439 2.933242102 2.86572812122152 2.6208691 3.55362806819 4.20296758521
ENSBTAG00000015267 5.827999 6.9986536 11.137639 12.63581 12.564121 9.994594
ENSBTAG00000000507 9.130462 9.891515 33.740735 16.0968205 36.439505 24.153132
ENSBTAG00000038687 0 0 0 0 0 0
ENSBTAG00000021434 0.0452824 3.78449 1.10411 0.82067 0.906544 0.835453
ENSBTAG00000015325 9.34767 9.8081985 11.599552 8.2077342 10.417519 7.4505024
ENSBTAG00000003836 0.603561 2.36326 1.10518 0.978091 1.28497 0.701873
ENSBTAG00000040567 0 0 0 0 0 0
ENSBTAG00000012295 3.13513 7.978661 11.999256 5.18464 9.34077000110498 10.1901000007777
ENSBTAG00000003185 8.0144509 10.012264 10.3216563 8.2731847 8.913881 7.865002
ENSBTAG00000021569 39.3956 46.1089 47.2558 38.3233 41.3881 43.7246
ENSBTAG00000015261 0.844392 0.534014 0.917164 1.04131 1.719883 0.747663
ENSBTAG00000021658 0.940674 0.610286 1.71707 0.947015 1.45998 1.42561
ENSBTAG00000010393 19.483 16.9072 19.2381 19.6717 20.5967 22.0438
ENSBTAG00000010359 14.3469 14.0403 12.5031 14.8563 17.2029 23.7002
ENSBTAG00000012409 1.443559 1.776199 0.501818 0.601423 0.9894843 1.5643369
ENSBTAG00000001771 18.65729 16.21376 17.09461 14.52603 18.75121 17.52726
ENSBTAG00000013555 6.78912 7.55849 9.95827 5.40545 9.556 3.95384
ENSBTAG00000016104 5.40476 5.2717 5.92498 4.62258 5.68254 4.95149
ENSBTAG00000020936 0.935242 1.37273 0.811624 0.7238206 1.20062 1.00999
ENSBTAG00000003788 5.225262 3.91877 3.48622 3.867262 5.267502 4.11423
ENSBTAG00000016199 30.72283 30.17945 29.09467 22.70319 29.66847 32.22443
ENSBTAG00000012022 2.91287 1.89583 2.39591 2.62256 2.80372 2.53688
ENSBTAG00000013843 5.920105 5.7318036 8.206643 6.934012 7.901644 4.689738
ENSBTAG00000014251 0 0.0205774 0 0 0 0.0466267
ENSBTAG00000045628 18.2175 14.7059 16.4626 17.9914 15.7238 17.2509
ENSBTAG00000008062 0 0.0176847 0.0230732 0.0878184 0.0229447 0.28033
ENSBTAG00000017287 2.04183 1.52586 0.910584 1.91449 2.10592 1.24941
ENSBTAG00000008761 19.1489 15.5923 18.488 19.0572 18.8046 24.5547
ENSBTAG00000002609 0.678825 0.457008 0.729222 0.57044 0.508466 0.624907
ENSBTAG00000003682 3.22977 2.28013 0.355634 3.08292 3.93265 18.638
ENSBTAG00000015786 0.192199 0.0603231 0.08337960274871 0.0396136 0 0
ENSBTAG00000032087 28.178057 36.64842 61.47892 61.51576 53.628719 40.127999
ENSBTAG00000017426 40.1519 47.4353 51.8451 46.6227 52.7123 46.9195
ENSBTAG00000015450 7.59507 5.633808 7.604371655142 6.107657 7.061902 5.02608
ENSBTAG00000011209 256.08573 270.53906 327.92261 231.30739 281.0299 252.09448
ENSBTAG00000004231 447.042 347.89 340.717 352.55 440.042 418.281
ENSBTAG00000001419 19.4185 25.818146 29.74174 28.380691 28.269216 23.62715
ENSBTAG00000018488 4.62062 3.563379 2.493831 3.472099 3.482619 3.169396
ENSBTAG00000017113 1.00949 0.728927 1.67297 3.8392 2.13401 2.72537
ENSBTAG00000001123 15.6594 13.6197 17.0092 13.2382 15.8885 14.4199
ENSBTAG00000033008 1.63074 1.183344 1.3463341 2.94127 1.767776 5.24136
ENSBTAG00000047293 3.1511 2.4217 3.30044 2.78131 3.83225 3.396
ENSBTAG00000007690 0 0 0 0 0 0
ENSBTAG00000015781 13.8247 7.98948 12.9947 10.749 12.7207 12.2004
ENSBTAG00000015106 0.239417 0.328371 0.0967333 0.2268336 0.392304 0.557449
ENSBTAG00000016021 7.23418 6.62466 7.66561 12.3455 9.06941 5.98258
ENSBTAG00000005259 0 0 0 0 0 0
ENSBTAG00000037616 1.808903 2.817871 3.495599 1.358627 2.266692 0.633596
ENSBTAG00000000218 18.87949 15.92643 18.70836 15.17327 16.90999 14.56919
ENSBTAG00000020356 7.761526 5.744565 7.37078 5.975321 7.134776 6.738849
ENSBTAG00000018201 7.753067 8.205083 6.9749618 11.713457 8.575269 17.468241
ENSBTAG00000012371 32.5152 26.209 38.5637 27.475 31.1792 27.3571
ENSBTAG00000002455 4.59196100034926 4.35841 3.95193 4.1403393869 5.013176 6.05150369405281
ENSBTAG00000015648 9.96065 8.38116 8.05816 5.97078 8.38436 6.20428
ENSBTAG00000002791 20.37279 21.62444 23.80883 20.24288 24.64109 21.134973
ENSBTAG00000019379 0.043889 0 0 0.0883656 0.0461564 0.0268271
ENSBTAG00000006666 6.21335 5.51326 6.60652 4.38357 5.90106 4.6393
ENSBTAG00000003192 3.499215 2.96312634801 3.55098 3.90125 3.5143360805055 3.53366
ENSBTAG00000000022 8.034452 6.028861 6.95128 5.42646 7.05101 10.0257
ENSBTAG00000017800 0 0 0 0 0 0.072216
ENSBTAG00000010316 0.967654 0.42689 0.677086 2.421 0.853005 1.61774
ENSBTAG00000017427 4.64341 5.90619 3.90188 3.83835 6.21638 3.98296
ENSBTAG00000001629 4.7305 5.49872 6.15615 5.722195 5.92551 6.04449
ENSBTAG00000016221 9.651577 7.09501500042615 8.55832 8.9044900371721 9.41486900161413 9.01154000834242
ENSBTAG00000006659 2.074411 1.653317 1.427782 2.341873 2.492102 3.80498
ENSBTAG00000018202 16.73429 15.09324 16.07284 22.284 20.05793 20.48567
ENSBTAG00000013821 5.13823 4.50436 5.17066 3.7272 5.5103 4.69799
ENSBTAG00000039709 0.15630700279286 0.52848 0.389433 0.23064400562776 0.3006850027559 0.437658
ENSBTAG00000001739 23.36755 15.00942 20.55213 19.55978 18.50708 16.08117
ENSBTAG00000002792 3.62083 2.81626 4.54777 3.11934 3.65603 3.23174
ENSBTAG00000032518 20.6552 15.7955 19.1235 17.6973 18.1024 18.8726
ENSBTAG00000002907 4.1005500354957 3.621285 4.549788562 3.55112 3.754172 4.09942900230312
ENSBTAG00000013008 0.936123 54.8845 2.262203 18.19375 29.01955 78.64445
ENSBTAG00000019759 7.72183 6.58203 7.1273 6.798 7.51728 7.70311
ENSBTAG00000014141 0 0.0776066 0 0 0 0.087502
ENSBTAG00000021339 6.117012 6.25043 7.63243 3.167771 5.376713 2.1577910259
ENSBTAG00000004046 11.97585 5.58158 12.47495 11.76495 12.65548 10.80257
ENSBTAG00000049156 13.2312 14.6233 20.1232 16.6125 17.7321 18.622
ENSBTAG00000015942 75.2188 47.0767 47.7784 45.0412 58.0379 49.3612
ENSBTAG00000000973 0 0.0223417 0 0 0 0.0506435
ENSBTAG00000038306 0.171534 0.171167 0.237158 0.239097 0.18038 0.33865
ENSBTAG00000001626 11.4824 16.09752 13.31408 9.33143 12.525326 10.4848
